iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/out_of_bounds,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
54,46.149284,928.309998,0.65565,0.702304,0.875,0.041667,0.458131,52817.0,0.39466,1.286474,0.113365,0.2845,-0.074347,0.216174,17.781998,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.462275,-0.00373,-0.017132,-0.007266,-0.433902,-0.824246,-0.093548,-0.016267,0.678264,-0.150767,-0.079065,-0.103736,-0.071245,0.883223,0.618626,-0.305117,-0.018841,-0.121171,0.083333,0.0,5.375,0.031069,0.188547,0.212408
55,46.002487,921.049988,0.629874,0.672409,1.416667,0.041667,0.454629,53195.0,0.394528,1.216003,0.11176,0.297988,-0.072798,0.221078,17.694941,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.442791,-0.003531,-0.016474,-0.007263,-0.417549,-0.774153,-0.089452,-0.015532,0.659944,-0.144188,-0.074549,-0.098719,-0.068628,0.777549,0.599101,-0.286953,-0.018005,-0.13111,0.166667,0.0,6.333333,0.029628,0.183537,0.217669
56,46.345425,902.25,0.633744,0.681033,1.708333,0.041667,0.450245,52254.0,0.392365,1.19259,0.112631,0.297735,-0.071466,0.220534,17.781212,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.442863,-0.003496,-0.017272,-0.008464,-0.412757,-0.752641,-0.086212,-0.015294,0.661301,-0.138772,-0.074263,-0.094822,-0.068044,0.774284,0.625618,-0.279704,-0.017274,-0.149245,0.166667,0.0,6.416667,0.030001,0.188812,0.240095
57,49.817482,912.530029,0.653474,0.696795,1.083333,0.0,0.446585,53096.0,0.398645,1.217458,0.115506,0.299844,-0.073729,0.221031,17.487022,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.453019,-0.003586,-0.017647,-0.006077,-0.427982,-0.75655,-0.086891,-0.015413,0.684311,-0.139449,-0.074245,-0.095749,-0.072027,0.80101,0.650618,-0.281676,-0.015099,-0.064894,0.125,0.0,7.041667,0.030338,0.181864,0.1999
58,48.266777,897.099976,0.647121,0.675632,1.125,0.166667,0.44317,51658.0,0.388156,1.181652,0.11734,0.30133,-0.073499,0.233138,17.525196,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.445328,-0.003494,-0.018471,-0.007513,-0.407188,-0.725712,-0.088052,-0.015104,0.664602,-0.139089,-0.077761,-0.094631,-0.067685,0.809185,0.646451,-0.27067,-0.017702,-0.112972,0.375,0.0,7.083333,0.033582,0.183416,0.208935
59,50.788288,927.159973,0.63286,0.685215,1.5,0.041667,0.438442,53063.0,0.386578,1.177301,0.119758,0.302947,-0.073643,0.233065,17.531986,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.451307,-0.003577,-0.018995,-0.005714,-0.426428,-0.723904,-0.086222,-0.015229,0.688199,-0.133625,-0.073828,-0.09354,-0.070852,0.82506,0.680821,-0.270273,-0.017307,-0.127439,0.208333,0.0,8.166667,0.030253,0.185276,0.185281
60,55.057346,960.070007,0.64643,0.694195,0.875,0.041667,0.43528,53200.0,0.387817,1.179848,0.124837,0.307613,-0.073993,0.241944,17.462713,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.453397,-0.003506,-0.020024,-0.006087,-0.408662,-0.712812,-0.085334,-0.014891,0.689887,-0.132112,-0.07617,-0.089166,-0.067807,0.841488,0.70011,-0.266269,-0.015397,-0.11955,0.333333,0.0,6.916667,0.031165,0.18826,0.191476
61,53.434498,899.900024,0.626769,0.679797,1.333333,0.125,0.431387,52573.0,0.37109,1.132603,0.118458,0.292811,-0.069462,0.232554,17.364407,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.445675,-0.003498,-0.01895,-0.006478,-0.383488,-0.685471,-0.081878,-0.014509,0.664037,-0.125957,-0.071728,-0.087119,-0.064302,0.86556,0.71119,-0.256513,-0.013232,-0.119446,0.291667,0.0,7.208333,0.030288,0.191566,0.209513
62,48.215542,827.98999,0.596688,0.644097,1.166667,0.125,0.428605,51631.0,0.35174,1.064037,0.1127,0.277099,-0.065737,0.226321,17.452942,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.417069,-0.003195,-0.017971,-0.008773,-0.368846,-0.62907,-0.076044,-0.013587,0.628467,-0.118451,-0.068025,-0.081817,-0.061511,0.796563,0.658643,-0.235821,-0.012466,-0.135966,0.291667,0.0,5.708333,0.029483,0.192221,0.215364
63,52.795803,906.090027,0.613579,0.673837,1.291667,0.041667,0.424744,52323.0,0.38009,1.104639,0.113364,0.293347,-0.067508,0.228439,17.449177,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.438115,-0.00343,-0.022728,-0.008299,-0.388551,-0.645002,-0.079236,-0.014208,0.657148,-0.12249,-0.071899,-0.085362,-0.064958,0.788362,0.715535,-0.242408,-0.012707,-0.086597,0.208333,0.0,5.791667,0.034986,0.213291,0.231639
64,50.243557,836.26001,0.586019,0.633771,1.333333,0.25,0.420591,52203.0,0.36242,1.030462,0.118686,0.290274,-0.067952,0.231479,17.367107,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.410672,-0.003101,-0.018273,-0.010438,-0.367665,-0.593,-0.074307,-0.013065,0.63692,-0.113827,-0.070258,-0.078071,-0.060738,0.728316,0.666527,-0.222722,-0.013346,-0.111655,0.416667,0.0,5.625,0.033417,0.222761,0.232195
65,50.755295,805.340027,0.558477,0.608375,1.583333,0.083333,0.416749,53160.0,0.3354,0.992501,0.107878,0.262106,-0.060762,0.22107,17.255959,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.39786,-0.002999,-0.018355,-0.011267,-0.323597,-0.563621,-0.069382,-0.012545,0.589619,-0.109816,-0.06852,-0.07357,-0.054044,0.785031,0.656236,-0.212164,-0.009204,-0.095458,0.291667,0.0,4.625,0.033535,0.186295,0.250381
66,51.538322,834.380005,0.590721,0.649491,1.333333,0.125,0.413758,51973.0,0.367277,1.034649,0.117239,0.294373,-0.066448,0.226417,17.037567,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.423354,-0.003282,-0.021953,-0.009657,-0.376483,-0.589868,-0.073067,-0.013292,0.647213,-0.111389,-0.066577,-0.077331,-0.063697,0.739213,0.732543,-0.2222,-0.008066,-0.115752,0.291667,0.0,5.208333,0.030653,0.203518,0.244051
67,52.444275,822.76001,0.569466,0.62194,1.333333,0.083333,0.410073,53253.0,0.342461,0.984528,0.115582,0.268081,-0.063853,0.222283,17.358067,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.40665,-0.003065,-0.020845,-0.010151,-0.340713,-0.557642,-0.069874,-0.012571,0.620781,-0.105925,-0.066069,-0.072962,-0.057116,0.783263,0.711999,-0.210482,-0.008592,-0.116218,0.333333,0.0,4.916667,0.032909,0.206472,0.25034
68,51.656212,778.859985,0.564808,0.597746,1.333333,0.0,0.406579,52398.0,0.323203,0.914817,0.105873,0.256499,-0.057531,0.202447,17.147413,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.391073,-0.003013,-0.017478,-0.01046,-0.329281,-0.526183,-0.065056,-0.011858,0.591283,-0.096263,-0.060849,-0.0671,-0.05514,0.744747,0.730709,-0.198463,-0.007716,-0.08573,0.208333,0.0,3.958333,0.033822,0.204646,0.256881
69,50.913048,738.780029,0.531501,0.578854,1.208333,0.125,0.402281,53130.0,0.307966,0.851557,0.105452,0.25424,-0.056183,0.210599,17.10881,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.382123,-0.00294,-0.02068,-0.013375,-0.313762,-0.500664,-0.061152,-0.011327,0.579969,-0.089649,-0.058158,-0.064148,-0.052963,0.759079,0.763301,-0.189239,-0.006309,-0.093189,0.375,0.0,3.083333,0.035136,0.183298,0.306898
70,51.582001,790.72998,0.565332,0.618238,1.130435,0.086957,0.398556,53823.0,0.350202,0.979143,0.122139,0.28581,-0.067739,0.241486,17.06469,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.402493,-0.002998,-0.022868,-0.012723,-0.352062,-0.521829,-0.068663,-0.012381,0.63831,-0.106163,-0.068462,-0.071301,-0.058853,0.720373,0.711624,-0.197546,-0.009795,-0.102456,0.347826,0.0,3.217391,0.035011,0.210817,0.292596
71,51.776012,759.140015,0.513828,0.53029,1.043478,0.173913,0.396127,53177.0,0.295105,0.809941,0.098748,0.225533,-0.052095,0.186792,17.032791,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.353892,-0.002598,-0.016244,-0.015412,-0.278089,-0.447398,-0.058264,-0.010721,0.524426,-0.087278,-0.059427,-0.058769,-0.046358,0.688707,0.680573,-0.16965,-0.00865,-0.113009,0.304348,0.0,2.73913,0.036596,0.203061,0.325444
72,55.118374,812.179993,0.535556,0.608918,1.208333,0.125,0.393278,52894.0,0.33997,0.914468,0.106845,0.266004,-0.058783,0.214688,16.876024,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.397861,-0.003035,-0.020768,-0.014008,-0.33304,-0.496471,-0.062375,-0.011623,0.601226,-0.092633,-0.060552,-0.064758,-0.057041,0.727347,0.786595,-0.188508,-0.007621,-0.089891,0.083333,0.0,2.583333,0.037295,0.161449,0.282049
73,60.824711,861.580017,0.595431,0.633541,0.772727,0.0,0.390551,54614.0,0.329928,0.936508,0.109826,0.248586,-0.059381,0.217646,16.977806,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.412741,-0.003055,-0.020198,-0.011584,-0.308509,-0.507443,-0.065285,-0.01204,0.604058,-0.094601,-0.066529,-0.066574,-0.051708,0.864051,0.815437,-0.192535,-0.006024,-0.081027,0.363636,0.0,3.181818,0.034072,0.222728,0.255432
74,53.54879,772.940002,0.540223,0.591565,1.086957,0.043478,0.387254,53580.0,0.320739,0.863297,0.0972,0.2281,-0.052253,0.186278,16.7346,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.38737,-0.002937,-0.021896,-0.012696,-0.287857,-0.468903,-0.063659,-0.011531,0.55904,-0.091853,-0.061984,-0.063616,-0.048856,0.774603,0.770025,-0.177927,-0.004238,-0.075786,0.217391,0.0,2.521739,0.031562,0.205549,0.304862
75,57.25341,790.02002,0.588653,0.608318,1.041667,0.125,0.384299,52014.0,0.329099,0.920583,0.127672,0.29368,-0.064026,0.266788,16.846039,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.400409,-0.002881,-0.022103,-0.012617,-0.327696,-0.47536,-0.063463,-0.011584,0.62669,-0.095091,-0.066613,-0.063639,-0.053842,0.803616,0.777833,-0.18119,-0.006626,-0.097748,0.291667,0.0,2.458333,0.036453,0.21691,0.254845
76,55.498901,747.309998,0.565893,0.615645,1.416667,0.125,0.381566,53170.0,0.316725,0.867013,0.116686,0.26146,-0.059348,0.229943,16.896122,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.384088,-0.00278,-0.02287,-0.015185,-0.311943,-0.445214,-0.058704,-0.011102,0.601992,-0.086406,-0.061622,-0.059364,-0.052207,0.752674,0.792824,-0.169782,-0.004373,-0.066705,0.291667,0.0,2.625,0.034398,0.204311,0.319067
77,54.69595,735.659973,0.525229,0.602458,0.958333,0.166667,0.378773,53748.0,0.311424,0.849314,0.112579,0.258841,-0.05477,0.221286,16.830429,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.384805,-0.002924,-0.022422,-0.014486,-0.300132,-0.43735,-0.056898,-0.010491,0.59305,-0.083659,-0.059057,-0.056196,-0.049765,0.773507,0.830091,-0.167402,-0.005089,-0.076201,0.291667,0.0,1.916667,0.038741,0.214604,0.276842
78,57.330219,781.429993,0.57636,0.595241,1.428571,0.047619,0.376387,54778.0,0.325622,0.855665,0.109241,0.252412,-0.055676,0.208107,16.867283,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.391257,-0.002894,-0.022889,-0.016032,-0.291053,-0.43665,-0.05758,-0.010773,0.588668,-0.08159,-0.059021,-0.058463,-0.048735,0.746654,0.837964,-0.166809,-0.005043,-0.118741,0.238095,0.0,2.190476,0.034342,0.21692,0.337264
79,56.671642,749.200012,0.485139,0.512619,1.0,0.083333,0.373932,51457.0,0.279237,0.731297,0.10276,0.235645,-0.052328,0.214462,16.70232,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.334331,-0.00233,-0.019231,-0.019611,-0.247533,-0.36721,-0.05129,-0.009482,0.515195,-0.076047,-0.059788,-0.050732,-0.04126,0.666053,0.689907,-0.140475,-0.00422,-0.085224,0.125,0.0,1.541667,0.036852,0.215078,0.36182
80,66.245667,857.359985,0.659011,0.700371,0.47619,0.0,0.371394,54992.0,0.36918,0.965678,0.137301,0.317689,-0.068598,0.295485,16.673817,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.455616,-0.003238,-0.025322,-0.006181,-0.349198,-0.503438,-0.066632,-0.012853,0.712288,-0.095542,-0.070483,-0.068235,-0.059027,0.915836,0.996166,-0.192868,-0.006166,-0.102128,0.190476,0.0,2.666667,0.035502,0.173781,0.196053
81,60.726421,769.219971,0.56258,0.629829,0.875,0.083333,0.368767,52578.0,0.318673,0.8385,0.113748,0.259895,-0.056944,0.23651,16.863668,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.400451,-0.002942,-0.024303,-0.012917,-0.312337,-0.43011,-0.058163,-0.011185,0.613805,-0.081568,-0.061137,-0.058291,-0.05119,0.830072,0.913313,-0.165364,-0.005543,-0.102949,0.291667,0.0,2.208333,0.042397,0.173429,0.282799
82,59.813534,764.580017,0.559451,0.595514,0.772727,0.045455,0.366767,54200.0,0.316918,0.813719,0.108733,0.252371,-0.053563,0.224173,16.798439,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.398898,-0.002961,-0.027197,-0.013909,-0.28842,-0.421399,-0.058119,-0.010783,0.593672,-0.079489,-0.062566,-0.055937,-0.04897,0.826833,0.939247,-0.161112,-0.005434,-0.087543,0.227273,0.0,1.863636,0.033941,0.217439,0.300381
83,68.787544,852.590027,0.572073,0.606914,1.291667,0.0,0.365088,51865.0,0.3102,0.810621,0.116411,0.253798,-0.053574,0.238504,16.924292,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.397407,-0.002833,-0.025078,-0.014296,-0.275677,-0.416831,-0.054272,-0.010734,0.589107,-0.081278,-0.063322,-0.055491,-0.044662,0.880744,0.936099,-0.16,-0.004446,-0.191604,0.208333,0.0,6.083333,0.033936,0.220187,0.329883
84,73.116264,905.659973,0.598037,0.646086,1.041667,0.0,0.362884,47571.0,0.337768,0.858658,0.119222,0.263973,-0.055493,0.227496,16.909643,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.424032,-0.003077,-0.028527,-0.009023,-0.290232,-0.438313,-0.05556,-0.010935,0.637075,-0.078785,-0.060121,-0.054907,-0.0485,0.850885,1.037327,-0.16779,-0.004945,-0.069271,0.041667,0.0,4.958333,0.030125,0.198923,0.244843
85,68.942398,871.27002,0.63178,0.637192,1.0,0.083333,0.360202,50178.0,0.357531,0.898046,0.128619,0.281033,-0.061301,0.242835,16.719097,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.437752,-0.003159,-0.027752,-0.007903,-0.30794,-0.44948,-0.0621,-0.011393,0.670055,-0.083184,-0.066072,-0.059204,-0.052082,0.858016,1.044891,-0.172335,-0.00442,-0.083685,0.25,0.0,5.291667,0.034588,0.215221,0.239055
86,73.599663,891.950012,0.67809,0.686488,0.583333,0.083333,0.358095,51032.0,0.365404,0.919399,0.139408,0.29955,-0.06442,0.26788,16.712767,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.456106,-0.003231,-0.029475,-0.006556,-0.317269,-0.459902,-0.062569,-0.011891,0.705552,-0.086079,-0.06568,-0.060691,-0.054568,0.915164,1.102417,-0.177001,-0.006127,-0.112497,0.291667,0.0,4.708333,0.035822,0.202033,0.182323
87,73.19558,878.47998,0.640562,0.679797,0.875,0.083333,0.356411,49362.0,0.354917,0.894294,0.139696,0.299923,-0.063775,0.280948,16.78097,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.449321,-0.003228,-0.030196,-0.007644,-0.32285,-0.446274,-0.061206,-0.011859,0.701424,-0.084144,-0.066813,-0.060457,-0.053184,0.942075,1.107897,-0.17198,-0.004236,-0.118882,0.166667,0.0,5.375,0.034256,0.184194,0.225917
88,76.056259,912.390015,0.63232,0.660831,0.958333,0.125,0.354318,46815.0,0.357346,0.883091,0.130357,0.273768,-0.058198,0.245398,16.69915,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.449569,-0.003212,-0.02875,-0.008052,-0.28727,-0.4395,-0.057875,-0.011304,0.673304,-0.080153,-0.062266,-0.055993,-0.048657,0.924407,1.136323,-0.169123,-0.003207,-0.076014,0.25,0.0,5.041667,0.035226,0.206936,0.194878
89,77.042725,912.549988,0.664759,0.682012,0.75,0.125,0.352102,48798.0,0.369403,0.897398,0.135604,0.298005,-0.062021,0.267156,16.732018,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.454917,-0.003253,-0.032199,-0.008227,-0.314307,-0.439743,-0.059294,-0.011645,0.700356,-0.080471,-0.065188,-0.057544,-0.053019,0.90343,1.158357,-0.169375,-0.004253,-0.092077,0.333333,0.0,4.666667,0.034902,0.214075,0.208164
90,75.036415,875.960022,0.641374,0.687557,0.875,0.041667,0.349941,49812.0,0.344127,0.853694,0.132144,0.283062,-0.058154,0.262125,16.735619,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.446701,-0.003146,-0.029653,-0.006827,-0.291483,-0.427344,-0.057263,-0.011224,0.675065,-0.077621,-0.06375,-0.054889,-0.05004,0.950893,1.180831,-0.164541,-0.004401,-0.0865,0.25,0.0,4.583333,0.035044,0.187498,0.183416
91,80.524956,940.109985,0.619055,0.671927,0.875,0.0,0.34809,49296.0,0.351049,0.857868,0.133186,0.283724,-0.05871,0.25531,16.712177,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.451217,-0.003246,-0.03039,-0.007155,-0.294399,-0.424873,-0.056641,-0.011247,0.683861,-0.075064,-0.062669,-0.054665,-0.049679,0.928596,1.212571,-0.163983,-0.004194,-0.092767,0.208333,0.0,4.833333,0.036612,0.19288,0.23749
92,70.490044,818.27002,0.636024,0.653563,1.041667,0.166667,0.345606,45742.0,0.351192,0.832006,0.131978,0.285059,-0.05912,0.25696,16.623203,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.431386,-0.003062,-0.031064,-0.007296,-0.296472,-0.40303,-0.054892,-0.010849,0.661104,-0.073912,-0.061374,-0.052656,-0.049691,0.841817,1.140597,-0.155731,-0.004165,-0.102175,0.125,0.0,4.875,0.042029,0.19026,0.210707
93,79.480652,895.5,0.633045,0.659813,0.791667,0.0,0.343079,47828.0,0.347665,0.826187,0.135565,0.286196,-0.057779,0.267018,16.729828,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.440018,-0.003054,-0.028759,-0.006643,-0.279678,-0.406414,-0.056812,-0.011147,0.665697,-0.073823,-0.063917,-0.05319,-0.046987,0.929654,1.180991,-0.157372,-0.003176,-0.103673,0.208333,0.0,4.625,0.037725,0.206744,0.195668
94,78.801949,900.349976,0.631999,0.652801,1.0,0.041667,0.340705,49235.0,0.342731,0.807427,0.126021,0.271221,-0.056684,0.247152,16.557913,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.435777,-0.003099,-0.029129,-0.008741,-0.27661,-0.394618,-0.05501,-0.010702,0.65156,-0.07306,-0.061228,-0.053071,-0.04715,0.908475,1.202273,-0.152882,-0.003173,-0.103033,0.416667,0.0,5.708333,0.040683,0.208236,0.230634
95,78.216904,878.659973,0.661544,0.699613,0.625,0.041667,0.33873,49826.0,0.351911,0.854657,0.12626,0.279917,-0.057125,0.262677,16.671558,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.458895,-0.003253,-0.030861,-0.005847,-0.274864,-0.412249,-0.058211,-0.011386,0.668517,-0.074862,-0.065039,-0.054366,-0.046621,1.014536,1.260507,-0.160019,-0.004021,-0.105643,0.25,0.0,5.0,0.033632,0.183904,0.190209
96,79.114662,893.140015,0.672967,0.669646,0.916667,0.041667,0.33606,46030.0,0.349979,0.821557,0.134842,0.28226,-0.057489,0.269856,16.6481,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.448926,-0.003076,-0.031273,-0.006788,-0.283919,-0.398716,-0.053852,-0.011051,0.683019,-0.071187,-0.063002,-0.051403,-0.047521,0.955065,1.271806,-0.154344,-0.003283,-0.122867,0.291667,0.0,5.625,0.032654,0.224002,0.202729
97,80.149208,893.369995,0.627247,0.656631,0.958333,0.041667,0.334336,48024.0,0.339967,0.80887,0.130147,0.274364,-0.056485,0.251747,16.66787,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.442523,-0.003178,-0.031375,-0.006511,-0.286707,-0.38593,-0.05247,-0.010499,0.681668,-0.068183,-0.058992,-0.050105,-0.04841,0.929112,1.282275,-0.149702,-0.00318,-0.089433,0.291667,0.0,6.166667,0.035152,0.216566,0.210095
98,76.956299,848.679993,0.634883,0.647223,1.0,0.041667,0.332213,45295.0,0.345186,0.802872,0.127624,0.2738,-0.054796,0.248362,16.393293,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.440032,-0.003097,-0.02815,-0.006834,-0.267963,-0.380362,-0.052658,-0.01051,0.65411,-0.069212,-0.06,-0.050222,-0.04488,0.911942,1.259375,-0.147988,-0.003036,-0.113267,0.458333,0.0,6.333333,0.037158,0.228624,0.230591
99,77.550835,848.059998,0.636034,0.651452,1.375,0.083333,0.329794,50707.0,0.335391,0.782391,0.12924,0.280123,-0.056029,0.264242,16.232456,-0.000275,-0.108333,-0.002167,-0.053125,-0.06375,-0.2125,0.436606,-0.003107,-0.029104,-0.006793,-0.279161,-0.370933,-0.052272,-0.010504,0.669941,-0.067854,-0.059423,-0.049643,-0.046715,0.939272,1.264611,-0.144596,-0.003607,-0.143266,0.208333,0.0,6.916667,0.034868,0.200688,0.209677
100,78.662888,890.97998,0.637536,0.656282,1.0,0.125,0.327588,15935.0,0.347157,0.802515,0.133241,0.285177,-0.058808,0.264232,16.494696,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.441259,-0.003455,-0.029943,-0.006899,-0.28607,-0.374023,-0.053192,-0.010945,0.686196,-0.072401,-0.066182,-0.050835,-0.048803,0.898061,1.27273,-0.148094,-0.002876,-0.110521,0.25,0.0,6.958333,0.036108,0.193036,0.208026
101,82.694992,901.159973,0.652701,0.681783,1.166667,0.041667,0.325214,12990.0,0.351792,0.803426,0.135805,0.28186,-0.055581,0.263185,16.47665,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.458415,-0.004299,-0.031104,-0.006105,-0.270632,-0.380415,-0.052302,-0.011332,0.690055,-0.074633,-0.068215,-0.049224,-0.046156,0.975565,1.38491,-0.155628,-0.003156,-0.095538,0.208333,0.0,7.625,0.037206,0.200552,0.197323
102,81.997368,892.190002,0.672095,0.689382,0.625,0.083333,0.322766,14281.0,0.363489,0.831901,0.13599,0.292232,-0.058218,0.267233,16.420464,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.47019,-0.005192,-0.02987,-0.004143,-0.286592,-0.387466,-0.055126,-0.012307,0.71334,-0.075349,-0.073391,-0.051595,-0.048417,0.990267,1.416218,-0.163271,-0.00332,-0.101001,0.125,0.0,6.375,0.031251,0.197315,0.175237
103,81.306236,880.820007,0.657293,0.663201,1.083333,0.083333,0.320682,13432.0,0.337067,0.769498,0.137002,0.280483,-0.056237,0.27201,16.321201,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.448092,-0.005475,-0.029523,-0.006484,-0.270338,-0.36465,-0.05049,-0.012251,0.683814,-0.074806,-0.071602,-0.048308,-0.04597,0.989001,1.363512,-0.15836,-0.003518,-0.119501,0.041667,0.0,6.333333,0.033827,0.198924,0.217496
104,85.466721,928.849976,0.653783,0.673963,0.75,0.083333,0.317908,13638.0,0.34128,0.796385,0.135233,0.278607,-0.05682,0.27078,16.192127,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.45341,-0.00636,-0.031213,-0.005232,-0.267743,-0.364995,-0.05209,-0.012637,0.688693,-0.077149,-0.076594,-0.047875,-0.045736,1.024547,1.379507,-0.163435,-0.00303,-0.125254,0.041667,0.0,6.041667,0.032879,0.181881,0.205874
105,80.024155,851.799988,0.640435,0.63092,1.208333,0.166667,0.316586,13886.0,0.327547,0.738942,0.127748,0.269727,-0.052466,0.255761,16.371206,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.425509,-0.006705,-0.029577,-0.008508,-0.25059,-0.336195,-0.04748,-0.012409,0.646916,-0.075533,-0.075676,-0.04552,-0.042073,0.90354,1.332443,-0.155696,-0.002698,-0.120024,0.375,0.0,6.166667,0.034614,0.203482,0.218806
106,79.429436,852.440002,0.637008,0.647379,1.041667,0.25,0.314871,12596.0,0.328677,0.752073,0.131648,0.272824,-0.055477,0.263222,16.315229,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.433496,-0.007496,-0.030085,-0.007528,-0.27271,-0.339494,-0.0483,-0.013485,0.676642,-0.07863,-0.081231,-0.045892,-0.046487,0.936676,1.336842,-0.162189,-0.002986,-0.126242,0.125,0.0,4.916667,0.032802,0.195763,0.20949
107,88.893394,934.090027,0.637163,0.662005,1.26087,0.0,0.313251,15147.0,0.330019,0.749538,0.129026,0.255096,-0.052581,0.246913,16.293587,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.43754,-0.008053,-0.030099,-0.00761,-0.243634,-0.338874,-0.048388,-0.013452,0.646458,-0.077901,-0.082835,-0.04554,-0.041029,0.976089,1.387568,-0.165492,-0.002269,-0.098283,0.173913,0.0,5.304348,0.036573,0.184019,0.226809
108,77.894241,833.390015,0.585267,0.600294,1.375,0.083333,0.311374,13038.0,0.307348,0.681688,0.119655,0.250704,-0.049442,0.240319,16.324638,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.397761,-0.008129,-0.025574,-0.010524,-0.2336,-0.304857,-0.044852,-0.01295,0.602583,-0.076911,-0.082788,-0.041985,-0.039384,0.846718,1.261022,-0.154906,-0.003839,-0.108123,0.166667,0.0,5.333333,0.034217,0.202529,0.252625
109,80.543976,854.73999,0.626323,0.658308,1.0,0.041667,0.309449,14815.0,0.331322,0.746462,0.134148,0.274973,-0.054625,0.267981,16.208368,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.434658,-0.009504,-0.029226,-0.007815,-0.258838,-0.330325,-0.049277,-0.014884,0.666818,-0.083715,-0.093533,-0.046984,-0.043178,0.955824,1.369451,-0.171973,-0.002932,-0.097935,0.166667,0.0,4.25,0.03588,0.190357,0.205911
