iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
313,165.594101,992.75,0.822832,0.849058,0.041667,0.0,0.094465,53224.0,0.17932,0.368639,0.131386,0.245189,-0.047516,0.550637,4.436697,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498116,-0.092814,-0.010985,-0.000208,-0.083041,-0.046249,-0.017376,-0.039467,0.840294,-0.066636,-0.14566,-0.019784,-0.055542,1.658817,3.694267,-0.119537,-0.001266,-0.226654,0.0,3.166667,0.018885,0.084597,0.124465
314,165.144806,984.700012,0.838528,0.826184,0.083333,0.0,0.094136,63622.0,0.16983,0.363011,0.114614,0.234835,-0.046186,0.537728,4.443775,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.488279,-0.08907,-0.012102,-0.001167,-0.078899,-0.044656,-0.017294,-0.037742,0.820117,-0.066185,-0.148397,-0.01991,-0.05073,1.638182,3.641186,-0.115381,-0.000974,-0.158857,0.0,3.708333,0.015972,0.114812,0.125102
315,163.521606,978.530029,0.840816,0.81855,0.090909,0.0,0.093974,65130.0,0.184558,0.38599,0.127881,0.242356,-0.046578,0.525467,4.435637,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.489921,-0.094797,-0.010698,-0.001061,-0.086396,-0.044516,-0.017966,-0.039928,0.8408,-0.067089,-0.140964,-0.020057,-0.055802,1.589094,3.589365,-0.116157,-0.001787,-0.254799,0.045455,3.181818,0.017999,0.106745,0.13716
316,166.411453,990.47998,0.847151,0.846233,0.045455,0.0,0.093468,61352.0,0.174818,0.388316,0.138187,0.240314,-0.048661,0.541185,4.43655,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492787,-0.090235,-0.011173,-0.000606,-0.08201,-0.044828,-0.016888,-0.037543,0.863117,-0.064819,-0.139321,-0.018158,-0.051564,1.648177,3.648064,-0.116064,-0.00095,-0.260958,0.0,2.909091,0.023814,0.111437,0.135148
317,168.71405,1000.0,0.853892,0.853549,0.0,0.0,0.09324,68646.0,0.163428,0.371174,0.118358,0.219933,-0.043371,0.516248,4.421176,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088491,-0.006291,0.0,-0.071654,-0.044261,-0.01622,-0.037112,0.850779,-0.06209,-0.141684,-0.017352,-0.047065,1.730252,3.767909,-0.110637,-0.001204,-0.168125,0.0,3.272727,0.018138,0.085845,0.13318
318,168.373993,991.570007,0.870047,0.842964,0.090909,0.0,0.092976,52898.0,0.171367,0.3682,0.109748,0.217554,-0.042861,0.504428,4.403856,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496085,-0.092433,-0.012054,-0.000818,-0.075543,-0.043329,-0.015706,-0.035612,0.855222,-0.063127,-0.131821,-0.018622,-0.053194,1.652376,3.73395,-0.109198,-0.00111,-0.135575,0.045455,3.727273,0.018259,0.115565,0.116577
319,164.247574,971.080017,0.812178,0.794844,0.130435,0.0,0.092444,67125.0,0.160191,0.354345,0.111562,0.193185,-0.040678,0.433897,4.431032,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.466249,-0.086047,-0.008594,-0.002754,-0.071118,-0.040235,-0.014752,-0.034122,0.80083,-0.059055,-0.129288,-0.01676,-0.047443,1.568977,3.495803,-0.101805,-0.000902,-0.171328,0.130435,3.478261,0.015885,0.132432,0.129745
320,167.869614,994.659973,0.854258,0.837528,0.043478,0.0,0.092065,67688.0,0.177251,0.375539,0.122931,0.23982,-0.047306,0.546781,4.423981,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49613,-0.094901,-0.015053,-0.00058,-0.078674,-0.043393,-0.017178,-0.038234,0.84343,-0.066576,-0.138717,-0.019634,-0.050166,1.656051,3.686167,-0.11237,-0.001638,-0.265491,0.043478,2.956522,0.01375,0.077815,0.102876
321,167.399414,1000.0,0.853484,0.834605,0.0,0.0,0.091812,66610.0,0.170308,0.36873,0.125,0.239437,-0.048844,0.563298,4.427491,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.090125,-0.009355,0.0,-0.079064,-0.043201,-0.016725,-0.037436,0.863287,-0.063831,-0.138093,-0.017936,-0.051407,1.681018,3.757099,-0.113842,-0.001124,-0.281952,0.0,3.217391,0.014463,0.082867,0.127507
322,166.790878,980.809998,0.819369,0.83054,0.173913,0.0,0.091404,63732.0,0.171213,0.360513,0.121472,0.242791,-0.048341,0.572801,4.403926,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.489568,-0.08829,-0.007402,-0.001553,-0.07846,-0.042582,-0.016378,-0.037117,0.848103,-0.064146,-0.139027,-0.01887,-0.05259,1.636044,3.669885,-0.111553,-0.000973,-0.231748,0.043478,3.608696,0.020485,0.119636,0.164946
323,166.995377,981.469971,0.850081,0.858771,0.0,0.0,0.09099,64297.0,0.17476,0.39718,0.124307,0.23919,-0.047993,0.557497,4.445249,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.09186,-0.007601,0.0,-0.082705,-0.04373,-0.017602,-0.039673,0.867637,-0.067118,-0.155876,-0.020492,-0.05431,1.69408,3.69121,-0.114248,-0.001235,-0.278158,0.0,3.045455,0.015267,0.074519,0.086419
324,169.514023,1000.0,0.843511,0.837371,0.0,0.0,0.090767,48067.0,0.167227,0.37442,0.128319,0.234296,-0.046976,0.542924,4.412985,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.084037,-0.005355,0.0,-0.079349,-0.043795,-0.017128,-0.038636,0.878986,-0.064785,-0.147265,-0.018044,-0.052321,1.71494,3.738317,-0.11263,-0.001272,-0.220947,0.0,2.916667,0.015792,0.095309,0.123049
325,169.995041,997.570007,0.854583,0.859969,0.043478,0.0,0.090314,57851.0,0.162612,0.367984,0.129077,0.227152,-0.046501,0.549095,4.403411,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498239,-0.082487,-0.008083,-0.00058,-0.080448,-0.042075,-0.016114,-0.037708,0.86845,-0.063277,-0.154395,-0.018344,-0.052736,1.721281,3.759488,-0.108649,-0.000976,-0.253898,0.0,2.826087,0.016068,0.088626,0.106467
326,165.486282,976.27002,0.813204,0.812023,0.130435,0.0,0.090076,61643.0,0.166011,0.365186,0.124439,0.21715,-0.042926,0.509447,4.367596,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.480963,-0.082519,-0.008507,-0.002609,-0.07458,-0.040647,-0.015178,-0.036166,0.832855,-0.06336,-0.153208,-0.016818,-0.050614,1.640806,3.597404,-0.103572,-0.00122,-0.350219,0.086957,2.608696,0.020419,0.147525,0.142468
327,163.533371,976.27002,0.832406,0.844052,0.0,0.0,0.089862,68749.0,0.177736,0.364528,0.122078,0.224469,-0.043663,0.50297,4.38572,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.09292,-0.013607,0.0,-0.07767,-0.040878,-0.015627,-0.036349,0.842995,-0.061618,-0.138966,-0.018771,-0.053009,1.66598,3.779889,-0.106479,-0.00183,-0.284027,0.0,3.0,0.019669,0.104775,0.108322
328,168.8759,1000.0,0.854223,0.841475,0.0,0.0,0.089676,69298.0,0.165202,0.367676,0.114143,0.215501,-0.045011,0.508762,4.383262,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.090552,-0.007205,0.0,-0.076988,-0.040236,-0.015064,-0.034823,0.866739,-0.058365,-0.131269,-0.017453,-0.053023,1.708236,3.814972,-0.103326,-0.001196,-0.311666,0.0,2.666667,0.019408,0.076367,0.09473
329,171.050079,1000.0,0.852675,0.838529,0.0,0.0,0.089372,53095.0,0.173402,0.369941,0.12489,0.237813,-0.046647,0.5578,4.372358,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.090297,-0.009612,0.0,-0.080318,-0.04139,-0.016598,-0.03753,0.857114,-0.062841,-0.143007,-0.018397,-0.052012,1.674842,3.764683,-0.108888,-0.001022,-0.18853,0.0,3.136364,0.015231,0.097286,0.107896
330,169.009186,992.969971,0.836426,0.825452,0.0,0.0,0.089006,65787.0,0.173408,0.35385,0.128736,0.225807,-0.044097,0.521571,4.374526,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.495118,-0.088554,-0.016605,-0.000556,-0.077882,-0.039321,-0.01545,-0.036056,0.838873,-0.058162,-0.137302,-0.016687,-0.052288,1.652227,3.794085,-0.102049,-0.001041,-0.193892,0.041667,3.166667,0.01531,0.093466,0.112124
331,165.396545,981.179993,0.816517,0.813575,0.15,0.0,0.088766,70572.0,0.174659,0.349193,0.11545,0.213338,-0.04257,0.477695,4.368501,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.487631,-0.090199,-0.014909,-0.001733,-0.07606,-0.039098,-0.015814,-0.036444,0.82239,-0.058722,-0.139318,-0.018872,-0.049854,1.610822,3.709633,-0.103483,-0.001287,-0.205803,0.0,3.0,0.021493,0.127146,0.124671
332,167.369446,988.070007,0.864679,0.848123,0.0,0.0,0.08839,67182.0,0.170768,0.377582,0.132086,0.225846,-0.044716,0.527352,4.375552,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083748,-0.009749,0.0,-0.07503,-0.040322,-0.01491,-0.034524,0.862761,-0.06012,-0.138375,-0.016409,-0.05034,1.688412,3.7866,-0.104197,-0.001156,-0.322637,0.0,3.227273,0.018821,0.086828,0.113012
333,170.450134,1000.0,0.859738,0.847037,0.0,0.0,0.088196,63244.0,0.166255,0.3671,0.124876,0.237256,-0.046666,0.560998,4.377399,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088577,-0.008478,0.0,-0.076315,-0.040055,-0.016362,-0.036768,0.868759,-0.060161,-0.141704,-0.017914,-0.049565,1.702369,3.79896,-0.105936,-0.001091,-0.253382,0.0,19.875,0.017548,0.082251,0.114533
334,171.155701,1000.0,0.865889,0.849088,0.0,0.0,0.088011,50530.0,0.158535,0.364492,0.124571,0.228848,-0.045923,0.550757,4.370466,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.090017,-0.010809,0.0,-0.073474,-0.039541,-0.015857,-0.035645,0.850075,-0.059149,-0.128018,-0.017491,-0.048042,1.727779,3.817591,-0.10414,-0.000832,-0.208923,0.0,9.208334,0.016249,0.093272,0.120658
335,170.276459,1000.0,0.858074,0.848321,0.0,0.0,0.087617,62689.0,0.168762,0.36404,0.124544,0.230123,-0.046485,0.529916,4.364048,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.090544,-0.01172,0.0,-0.076876,-0.03972,-0.016432,-0.036782,0.855851,-0.061083,-0.134938,-0.018366,-0.050191,1.686356,3.800458,-0.105588,-0.001095,-0.221069,0.0,10.958334,0.018543,0.099636,0.126412
336,170.285904,990.080017,0.857075,0.840806,0.125,0.0,0.087539,63945.0,0.161832,0.360734,0.123321,0.220517,-0.044175,0.527197,4.347393,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.492964,-0.086948,-0.010028,-0.000602,-0.074684,-0.038243,-0.014965,-0.034652,0.854751,-0.057554,-0.130536,-0.016816,-0.051647,1.688704,3.769659,-0.099945,-0.000965,-0.244101,0.0,9.916667,0.015315,0.092122,0.129149
337,172.841782,1000.0,0.866217,0.851218,0.041667,0.0,0.087669,64495.0,0.165503,0.370693,0.126149,0.220274,-0.046056,0.536147,4.378418,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499035,-0.084125,-0.007978,-0.000513,-0.076251,-0.038858,-0.015708,-0.036635,0.863185,-0.060214,-0.147504,-0.018033,-0.050373,1.711076,3.793672,-0.102353,-0.000991,-0.2043,0.083333,8.75,0.017127,0.093234,0.122959
338,169.113754,990.76001,0.857412,0.846672,0.041667,0.0,0.087274,65160.0,0.164263,0.360927,0.124399,0.225411,-0.044845,0.536909,4.36156,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497254,-0.08791,-0.009684,-0.000238,-0.073594,-0.038343,-0.015099,-0.034902,0.856413,-0.05903,-0.132443,-0.017496,-0.049038,1.693872,3.799984,-0.101019,-0.000924,-0.274232,0.041667,8.333334,0.018082,0.098109,0.126446
339,173.301682,1000.0,0.853596,0.855599,0.0,0.0,0.087163,65673.0,0.166318,0.360283,0.127328,0.229341,-0.045617,0.539691,4.358976,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088819,-0.011197,0.0,-0.074996,-0.037993,-0.015133,-0.03533,0.858802,-0.057252,-0.131187,-0.017106,-0.050027,1.701156,3.839952,-0.101393,-0.001109,-0.184634,0.0,7.791667,0.015797,0.100189,0.123556
340,170.963089,1000.0,0.855748,0.840858,0.0,0.0,0.086724,51653.0,0.169277,0.361881,0.126537,0.232733,-0.047236,0.545443,4.34445,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.090043,-0.011301,0.0,-0.077696,-0.038106,-0.015897,-0.036478,0.863062,-0.059819,-0.136691,-0.018404,-0.051111,1.686544,3.817402,-0.10253,-0.001135,-0.266637,0.0,7.5,0.017287,0.092864,0.116907
341,169.551025,981.669983,0.850969,0.841923,0.083333,0.0,0.086495,62426.0,0.16269,0.35765,0.119175,0.220927,-0.043933,0.536734,4.372258,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493665,-0.088788,-0.009501,-0.000542,-0.071764,-0.037614,-0.015099,-0.034681,0.859372,-0.058649,-0.129763,-0.017804,-0.049063,1.682618,3.782446,-0.098964,-0.001064,-0.282308,0.0,6.541667,0.018506,0.091603,0.129437
342,172.856873,994.650024,0.84631,0.844793,0.125,0.0,0.08599,65381.0,0.160394,0.349335,0.119468,0.214479,-0.043265,0.522732,4.353253,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493286,-0.085929,-0.009491,-0.000863,-0.070933,-0.036686,-0.014378,-0.033623,0.844532,-0.055354,-0.129382,-0.016525,-0.048385,1.692501,3.824447,-0.096398,-0.001027,-0.228814,0.083333,6.75,0.017958,0.098602,0.128851
343,169.431396,1000.0,0.860836,0.853758,0.0,0.0,0.085844,64087.0,0.1634,0.357842,0.123668,0.235127,-0.047146,0.556611,4.359186,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.089628,-0.010722,0.0,-0.074338,-0.037824,-0.016307,-0.035823,0.855556,-0.058005,-0.130346,-0.018369,-0.048709,1.707357,3.841945,-0.102515,-0.000772,-0.298459,0.0,6.625,0.018297,0.097877,0.117393
344,173.454559,999.659973,0.868571,0.844938,0.086957,0.0,0.0854,65513.0,0.167317,0.363673,0.121789,0.230867,-0.045935,0.544541,4.366781,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499652,-0.090493,-0.011048,-0.000638,-0.075733,-0.036804,-0.015254,-0.035485,0.864182,-0.058109,-0.129627,-0.016821,-0.050265,1.701404,3.830322,-0.099844,-0.001053,-0.177113,0.043478,5.521739,0.017228,0.110424,0.121241
345,174.284393,1000.0,0.869691,0.847882,0.0,0.0,0.085023,50983.0,0.158374,0.346331,0.124563,0.221925,-0.043509,0.526414,4.35638,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.086892,-0.008373,0.0,-0.069798,-0.036445,-0.014239,-0.032583,0.85946,-0.055206,-0.123564,-0.015012,-0.048115,1.73237,3.887148,-0.095264,-0.000763,-0.189093,0.0,4.625,0.016988,0.104968,0.117448
346,174.795242,1000.0,0.862876,0.840329,0.0,0.0,0.084761,66050.0,0.15815,0.356002,0.129015,0.234676,-0.046833,0.563866,4.362739,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.08989,-0.008826,0.0,-0.073789,-0.036346,-0.01532,-0.035137,0.86481,-0.054678,-0.119651,-0.015834,-0.048505,1.725888,3.877241,-0.099925,-0.000945,-0.201361,0.0,4.708333,0.014823,0.099951,0.124206
347,171.494156,982.119995,0.849349,0.842543,0.083333,0.0,0.084614,65196.0,0.159411,0.341613,0.116991,0.22473,-0.044032,0.530505,4.352941,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494183,-0.088876,-0.011748,-0.000516,-0.070659,-0.035973,-0.015156,-0.034535,0.838543,-0.05434,-0.117078,-0.017002,-0.046476,1.683476,3.845656,-0.097381,-0.001058,-0.161915,0.0,4.875,0.016492,0.101516,0.107088
348,172.833511,993.0,0.844544,0.839815,0.041667,0.0,0.084165,66000.0,0.152364,0.336836,0.109783,0.213893,-0.043487,0.535741,4.343583,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497573,-0.086792,-0.011993,-0.000278,-0.070264,-0.035585,-0.014468,-0.034935,0.840506,-0.053818,-0.122476,-0.017039,-0.047905,1.741829,3.892368,-0.095469,-0.00078,-0.227392,0.041667,4.041667,0.01722,0.102844,0.117706
349,172.645721,996.97998,0.856306,0.833858,0.041667,0.0,0.084017,62950.0,0.163189,0.354265,0.121426,0.226989,-0.043938,0.530867,4.349863,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497902,-0.087121,-0.009406,-0.000556,-0.070851,-0.035916,-0.015031,-0.034351,0.84207,-0.05537,-0.121789,-0.016436,-0.046893,1.686332,3.855453,-0.096436,-0.001473,-0.253168,0.041667,4.375,0.016334,0.102733,0.140645
350,173.32637,1000.0,0.854603,0.855634,0.0,0.0,0.083799,47917.0,0.159741,0.357659,0.123717,0.220496,-0.045181,0.550095,4.351073,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.087725,-0.010406,0.0,-0.0733,-0.035823,-0.014928,-0.034832,0.865136,-0.054658,-0.126044,-0.01675,-0.049874,1.725419,3.879453,-0.095415,-0.000904,-0.249252,0.0,4.25,0.020093,0.102641,0.122906
351,174.358337,997.280029,0.865003,0.838441,0.041667,0.0,0.08334,65312.0,0.160548,0.362233,0.12389,0.227113,-0.045403,0.558669,4.340261,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.499296,-0.090461,-0.008053,-0.000208,-0.073842,-0.035295,-0.014614,-0.033981,0.864175,-0.054313,-0.118788,-0.017775,-0.050531,1.705121,3.870971,-0.095897,-0.000992,-0.177587,0.0,4.125,0.018258,0.080973,0.12363
352,173.802216,994.549988,0.857008,0.848261,0.0,0.0,0.083246,65281.0,0.154842,0.366132,0.109681,0.212446,-0.042468,0.48818,4.345584,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.49605,-0.092476,-0.009651,-0.00058,-0.068271,-0.034588,-0.014013,-0.031637,0.841039,-0.051514,-0.106213,-0.015162,-0.047489,1.694726,3.863882,-0.093846,-0.000968,-0.123938,0.043478,3.478261,0.015178,0.097565,0.113818
353,176.44368,1000.0,0.879664,0.8377,0.0,0.0,0.082876,63872.0,0.156031,0.336525,0.12857,0.228115,-0.045512,0.54308,4.34873,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085743,-0.006706,0.0,-0.067556,-0.034969,-0.01405,-0.032671,0.865154,-0.052749,-0.11363,-0.014806,-0.045147,1.725556,3.925031,-0.094119,-0.001028,-0.209503,0.0,3.666667,0.015447,0.103122,0.12158
354,172.716614,993.090027,0.831091,0.820685,0.041667,0.0,0.082715,64740.0,0.169543,0.353107,0.118741,0.229734,-0.044171,0.537267,4.349055,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497604,-0.092367,-0.013736,-0.000278,-0.073495,-0.034784,-0.015011,-0.034467,0.855186,-0.054896,-0.120609,-0.016982,-0.049824,1.66884,3.854023,-0.095226,-0.000904,-0.163631,0.0,4.041667,0.017831,0.111635,0.119032
355,172.744598,991.799988,0.823937,0.834906,0.041667,0.0,0.082383,66073.0,0.16269,0.327618,0.129872,0.237135,-0.043641,0.561643,4.344035,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.496586,-0.088023,-0.015376,-0.000333,-0.073369,-0.034404,-0.01421,-0.033748,0.85694,-0.052918,-0.120875,-0.015408,-0.050526,1.684325,3.900329,-0.09367,-0.001057,-0.303801,0.0,3.541667,0.014804,0.082178,0.119681
356,174.335281,1000.0,0.85955,0.847799,0.0,0.0,0.082063,51675.0,0.158924,0.353899,0.121346,0.213118,-0.046102,0.549953,4.334247,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.087552,-0.007388,0.0,-0.071985,-0.034701,-0.014375,-0.034242,0.874374,-0.053859,-0.129219,-0.017416,-0.048676,1.724296,3.894287,-0.092913,-0.001076,-0.204298,0.0,3.125,0.017526,0.074382,0.122158
357,173.074997,991.76001,0.836374,0.844632,0.095238,0.0,0.081882,68763.0,0.159121,0.340208,0.12691,0.227518,-0.044675,0.539344,4.326272,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.493737,-0.081069,-0.006615,-0.000952,-0.071023,-0.033658,-0.014121,-0.03373,0.856118,-0.052205,-0.125685,-0.015318,-0.046642,1.70234,3.877712,-0.092689,-0.000669,-0.225015,0.047619,3.52381,0.019799,0.101036,0.146318
358,170.732971,982.909973,0.836538,0.851958,0.043478,0.0,0.081437,67613.0,0.162489,0.353382,0.122873,0.234871,-0.046791,0.532851,4.319601,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.494806,-0.091858,-0.008842,-0.000435,-0.072485,-0.035197,-0.015968,-0.034657,0.857673,-0.056819,-0.11687,-0.01862,-0.049362,1.669026,3.826887,-0.098998,-0.000989,-0.222763,0.043478,2.826087,0.017808,0.093196,0.140878
359,173.569305,990.440002,0.873028,0.840346,0.0,0.0,0.081185,70209.0,0.152826,0.343116,0.117318,0.221384,-0.043602,0.541227,4.332356,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.08489,-0.006339,0.0,-0.069191,-0.033833,-0.014198,-0.032502,0.86379,-0.051824,-0.122594,-0.015766,-0.046841,1.750985,3.936512,-0.091309,-0.000861,-0.26332,0.0,3.190476,0.015384,0.098909,0.124821
360,173.359421,1000.0,0.844177,0.836693,0.0,0.0,0.080969,66991.0,0.162684,0.360929,0.136567,0.240351,-0.051127,0.589952,4.310449,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.085264,-0.007734,0.0,-0.07873,-0.035457,-0.016527,-0.036788,0.878639,-0.05661,-0.136012,-0.017448,-0.049151,1.715268,3.852795,-0.100728,-0.000853,-0.256994,0.0,4.043478,0.01697,0.100806,0.122041
361,171.648972,1000.0,0.857835,0.84876,0.0,0.0,0.080755,52882.0,0.166157,0.364072,0.115977,0.217238,-0.042975,0.504722,4.310068,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.093221,-0.013066,0.0,-0.073621,-0.034037,-0.015191,-0.034554,0.859402,-0.054129,-0.118626,-0.017857,-0.050364,1.687593,3.876367,-0.093014,-0.001212,-0.256824,0.0,3.227273,0.018075,0.095488,0.107343
362,173.271927,993.330017,0.874754,0.845874,0.043478,0.0,0.080533,67603.0,0.158217,0.353565,0.116147,0.220841,-0.044191,0.527863,4.287956,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.497586,-0.087801,-0.00596,-0.00029,-0.072759,-0.033745,-0.014663,-0.033821,0.870176,-0.054243,-0.120147,-0.017107,-0.049051,1.697684,3.884938,-0.093745,-0.000606,-0.175241,0.0,3.130435,0.015796,0.103331,0.111143
363,173.879776,990.23999,0.856142,0.832732,0.0,0.0,0.080429,68098.0,0.15966,0.34347,0.127383,0.235131,-0.045163,0.578462,4.301815,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.498245,-0.086809,-0.011791,-0.000455,-0.069878,-0.033363,-0.013956,-0.032302,0.864692,-0.052327,-0.117051,-0.0154,-0.048059,1.71278,3.911625,-0.09123,-0.000982,-0.180489,0.045455,3.136364,0.017451,0.109248,0.123383
364,174.087143,991.299988,0.850022,0.834761,0.083333,0.0,0.080059,66188.0,0.157634,0.346208,0.124844,0.23302,-0.047658,0.572955,4.301952,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.495792,-0.088429,-0.006481,-0.001167,-0.073141,-0.033736,-0.015027,-0.034454,0.858642,-0.055047,-0.122098,-0.017448,-0.049414,1.711454,3.85975,-0.093948,-0.000863,-0.213358,0.0,3.375,0.017797,0.110179,0.154033
365,172.605682,991.359985,0.852758,0.836879,0.045455,0.0,0.079841,66817.0,0.149303,0.339351,0.12737,0.24123,-0.048186,0.605241,4.282312,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.490177,-0.083984,-0.006682,-0.000909,-0.075504,-0.033045,-0.015317,-0.034655,0.862367,-0.053946,-0.127689,-0.016635,-0.04963,1.715466,3.816199,-0.093792,-0.00109,-0.213528,0.045455,3.363636,0.017983,0.097756,0.12586
366,176.761536,1000.0,0.862062,0.836036,0.0,0.0,0.079615,66004.0,0.156443,0.341103,0.119659,0.205626,-0.040769,0.502069,4.277455,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.084925,-0.007335,0.0,-0.064502,-0.031829,-0.01261,-0.03108,0.860087,-0.048096,-0.112468,-0.013379,-0.04633,1.729293,3.973744,-0.084496,-0.001365,-0.20714,0.0,2.708333,0.016631,0.088678,0.104359
367,172.260757,980.150024,0.82326,0.816574,0.086957,0.0,0.079548,51127.0,0.146318,0.326574,0.116055,0.227595,-0.043773,0.560476,4.298397,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.478409,-0.082169,-0.006835,-0.001739,-0.065093,-0.031494,-0.013969,-0.031871,0.819128,-0.048285,-0.111852,-0.016507,-0.043889,1.65333,3.782341,-0.089138,-0.000971,-0.269871,0.0,2.869565,0.019325,0.089354,0.146942
368,172.111938,980.150024,0.850246,0.833357,0.0,0.0,0.079346,70956.0,0.152284,0.352546,0.127702,0.226694,-0.04631,0.573737,4.269588,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.088849,-0.007668,0.0,-0.07023,-0.03269,-0.014302,-0.033599,0.872359,-0.050997,-0.12095,-0.016622,-0.046982,1.747185,3.922161,-0.090479,-0.00101,-0.323254,0.0,2.952381,0.020012,0.103219,0.112686
369,175.332413,1000.0,0.86099,0.829669,0.0,0.0,0.079201,70802.0,0.149359,0.335034,0.129675,0.219411,-0.044573,0.548635,4.275661,-0.01,-0.6,-0.012,-0.25,-0.36,-1.2,0.500007,-0.083053,-0.007217,0.0,-0.069073,-0.031891,-0.013697,-0.032575,0.88287,-0.048757,-0.111961,-0.014094,-0.046038,1.750597,3.9782,-0.088184,-0.000699,-0.200597,0.0,3.1,0.018806,0.095066,0.131292
