iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
55,59.377178,997.130005,0.688739,0.773794,0.125,0.0,0.43993,62567.0,0.392302,1.230079,0.113908,0.331466,-0.086479,0.276512,6.355072,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.490932,-0.003799,-0.01282,-0.000935,-0.203043,-0.830595,-0.107611,-0.021387,0.73767,-0.142508,-0.07229,-0.121766,-0.09732,0.977766,0.733317,-0.314149,-0.022441,-0.168051,0.0,5.75,0.026764,0.16369,0.125911
56,57.980118,966.080017,0.670155,0.760415,0.25,0.0,0.436108,65189.0,0.398959,1.217919,0.112049,0.346544,-0.086862,0.28193,6.372266,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485415,-0.003759,-0.014325,-0.001843,-0.212143,-0.801249,-0.103292,-0.020922,0.741591,-0.135173,-0.072331,-0.120137,-0.103437,0.916857,0.750641,-0.303567,-0.021814,-0.15023,0.166667,5.75,0.026857,0.156992,0.126801
57,59.912868,967.25,0.689159,0.75902,0.083333,0.0,0.432635,65527.0,0.394984,1.210048,0.115424,0.339539,-0.085581,0.280674,6.358415,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.481732,-0.003683,-0.013097,-0.001878,-0.200326,-0.777898,-0.104651,-0.020726,0.731913,-0.134198,-0.072547,-0.118374,-0.096697,0.93085,0.740325,-0.295454,-0.016959,-0.124939,0.125,4.583333,0.028061,0.156597,0.132673
58,62.63728,976.109985,0.702031,0.766074,0.181818,0.0,0.428145,68113.0,0.394332,1.199596,0.121588,0.342603,-0.087626,0.296994,6.359846,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488452,-0.003657,-0.013208,-0.001472,-0.200004,-0.77051,-0.102293,-0.02073,0.746986,-0.135344,-0.073635,-0.115258,-0.096553,0.972884,0.76941,-0.293671,-0.01497,-0.153725,0.045455,4.590909,0.026454,0.156716,0.132675
59,61.49189,953.909973,0.682086,0.752074,0.291667,0.0,0.423636,65319.0,0.373232,1.167274,0.113314,0.318269,-0.082239,0.28147,6.343271,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.481658,-0.003653,-0.014539,-0.002641,-0.194905,-0.73781,-0.09916,-0.020369,0.724148,-0.124605,-0.069353,-0.11265,-0.093983,0.994764,0.796444,-0.282256,-0.014126,-0.175732,0.041667,4.291667,0.025516,0.163195,0.144655
60,59.248981,936.02002,0.68269,0.762389,0.333333,0.0,0.418813,62212.0,0.403635,1.19187,0.116471,0.353732,-0.0902,0.30278,6.34602,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.478448,-0.003597,-0.014183,-0.002394,-0.20638,-0.725172,-0.09947,-0.020078,0.749399,-0.130233,-0.073231,-0.117084,-0.10008,0.870473,0.745748,-0.277238,-0.013312,-0.153721,0.083333,5.291667,0.026925,0.152453,0.141908
61,65.44693,989.210022,0.679115,0.789277,0.041667,0.0,0.414819,65466.0,0.389336,1.152701,0.112284,0.340227,-0.081427,0.288175,6.330236,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497161,-0.003854,-0.01614,-0.000423,-0.20344,-0.735318,-0.101055,-0.020561,0.745028,-0.122869,-0.067839,-0.11251,-0.099254,0.990057,0.866207,-0.281534,-0.016077,-0.185454,0.041667,4.041667,0.027132,0.168861,0.106444
62,63.814751,948.25,0.64511,0.756152,0.25,0.0,0.41083,66305.0,0.376074,1.12532,0.110409,0.325889,-0.080823,0.291719,6.340419,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.472944,-0.003606,-0.016945,-0.003278,-0.198885,-0.682872,-0.095531,-0.019788,0.723453,-0.116967,-0.06983,-0.110294,-0.096097,0.938008,0.830284,-0.261618,-0.00938,-0.126707,0.041667,3.625,0.028653,0.171108,0.139235
63,66.352707,962.940002,0.676609,0.752058,0.217391,0.0,0.407648,66652.0,0.379043,1.101684,0.107525,0.333314,-0.080252,0.295908,6.338264,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.480191,-0.003672,-0.017772,-0.003002,-0.186796,-0.678385,-0.098459,-0.019956,0.706072,-0.113683,-0.069747,-0.111809,-0.090255,0.959533,0.873436,-0.26109,-0.010102,-0.138046,0.130435,3.26087,0.025196,0.171945,0.130134
64,65.188385,916.719971,0.689554,0.722522,0.333333,0.0,0.403704,65657.0,0.352987,1.031874,0.109983,0.312132,-0.076314,0.29045,6.342668,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.460982,-0.003445,-0.01474,-0.004044,-0.170805,-0.64023,-0.093971,-0.018878,0.675932,-0.109759,-0.066733,-0.103776,-0.083029,0.992334,0.853926,-0.246586,-0.008647,-0.153526,0.166667,3.25,0.024597,0.201604,0.170353
65,68.446045,948.219971,0.692845,0.757764,0.208333,0.041667,0.400077,66015.0,0.365626,1.056205,0.122343,0.346397,-0.084562,0.331397,6.364443,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.477383,-0.003488,-0.014609,-0.003194,-0.192928,-0.64644,-0.093931,-0.019719,0.74233,-0.110267,-0.068749,-0.106391,-0.093825,1.002771,0.908368,-0.250167,-0.009105,-0.23411,0.125,3.541667,0.025481,0.18687,0.144735
66,67.46019,922.539978,0.691214,0.740872,0.375,0.0,0.395875,62026.0,0.350664,1.030473,0.120519,0.334896,-0.083368,0.329737,6.341197,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.466378,-0.003386,-0.014247,-0.003341,-0.189072,-0.621221,-0.088467,-0.018813,0.734181,-0.107729,-0.067858,-0.101151,-0.090561,1.006944,0.88159,-0.240744,-0.010099,-0.26928,0.041667,3.291667,0.024085,0.168313,0.164174
67,70.581642,945.359985,0.71028,0.795736,0.130435,0.0,0.391998,67662.0,0.362932,1.038193,0.121114,0.333835,-0.08071,0.326386,6.342033,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484735,-0.003492,-0.013776,-0.003304,-0.187077,-0.63644,-0.090394,-0.019456,0.737026,-0.107402,-0.069752,-0.101115,-0.091552,1.051854,0.971662,-0.246294,-0.00928,-0.238535,0.130435,2.173913,0.025392,0.170901,0.154339
68,71.80146,952.679993,0.694501,0.755707,0.208333,0.0,0.388837,65849.0,0.362531,1.065068,0.109566,0.328838,-0.075536,0.31392,6.329401,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.479056,-0.003518,-0.015759,-0.003292,-0.180494,-0.610409,-0.08633,-0.01893,0.721405,-0.105962,-0.068526,-0.098328,-0.088239,1.042654,0.928263,-0.23727,-0.00765,-0.148003,0.083333,2.833333,0.023472,0.168501,0.162289
69,71.053337,950.97998,0.720191,0.746978,0.272727,0.0,0.385841,68076.0,0.352041,1.016283,0.117296,0.335075,-0.084921,0.345301,6.345173,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.464866,-0.003258,-0.01164,-0.003864,-0.185629,-0.583851,-0.08982,-0.018999,0.7179,-0.106356,-0.070013,-0.106513,-0.08901,0.997257,0.888433,-0.228028,-0.006887,-0.170023,0.090909,2.772727,0.026405,0.207851,0.167946
70,72.219704,938.299988,0.674848,0.730065,0.181818,0.0,0.382608,67558.0,0.342599,0.974275,0.110424,0.293862,-0.074856,0.295061,6.321589,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.467965,-0.003444,-0.014728,-0.003545,-0.171126,-0.573921,-0.088011,-0.018432,0.681998,-0.100505,-0.066477,-0.098967,-0.082076,1.073518,0.975266,-0.22442,-0.005571,-0.130757,0.090909,2.863636,0.021817,0.180443,0.160207
71,75.08136,951.23999,0.713369,0.774378,0.181818,0.0,0.380145,64858.0,0.353678,1.030238,0.119052,0.314483,-0.080769,0.324091,6.328013,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483025,-0.003444,-0.019899,-0.003455,-0.184958,-0.583294,-0.08727,-0.019071,0.733925,-0.100956,-0.067482,-0.101041,-0.090291,1.097868,0.988027,-0.227502,-0.007353,-0.161795,0.045455,2.681818,0.025932,0.156294,0.169328
72,78.924278,978.280029,0.7368,0.783109,0.130435,0.0,0.377523,66896.0,0.36091,1.019735,0.12861,0.341071,-0.082803,0.338289,6.329075,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488456,-0.003492,-0.016175,-0.001275,-0.191201,-0.580229,-0.084481,-0.018793,0.765307,-0.097262,-0.067134,-0.097217,-0.093897,1.078121,1.048938,-0.226772,-0.00549,-0.167147,0.043478,3.217391,0.027548,0.166752,0.123056
73,77.113327,959.440002,0.7165,0.765194,0.125,0.0,0.374247,65469.0,0.354338,0.987143,0.115081,0.324204,-0.076897,0.331439,6.329467,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487667,-0.003476,-0.017652,-0.001833,-0.186062,-0.56845,-0.084643,-0.018966,0.734045,-0.094414,-0.067275,-0.096304,-0.089418,1.100992,1.076042,-0.222815,-0.006303,-0.204651,0.125,3.458333,0.027618,0.158465,0.144245
74,78.425049,960.700012,0.723916,0.755905,0.130435,0.0,0.371055,67361.0,0.343425,0.967791,0.10959,0.295369,-0.071279,0.291233,6.336698,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483517,-0.003555,-0.017998,-0.001739,-0.165377,-0.551333,-0.084895,-0.018579,0.686387,-0.0942,-0.06533,-0.092052,-0.079861,1.135015,1.092215,-0.217026,-0.007912,-0.188075,0.0,2.521739,0.02476,0.168667,0.129495
75,80.13018,981.909973,0.73564,0.792458,0.173913,0.0,0.368201,67652.0,0.370156,1.011137,0.131352,0.357313,-0.085203,0.364178,6.325387,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488236,-0.003493,-0.01788,-0.002,-0.183704,-0.554639,-0.089912,-0.01869,0.756061,-0.09881,-0.070002,-0.099797,-0.088343,1.037513,1.044572,-0.218583,-0.009102,-0.205512,0.0,2.913043,0.023564,0.144387,0.124493
76,82.139015,988.52002,0.728885,0.777564,0.041667,0.0,0.365118,65998.0,0.348893,0.975475,0.113965,0.322422,-0.076983,0.334988,6.320781,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495827,-0.003579,-0.016754,-0.0015,-0.178986,-0.545792,-0.087626,-0.019,0.724774,-0.095955,-0.067121,-0.098381,-0.086867,1.176715,1.124699,-0.215823,-0.004959,-0.154473,0.083333,2.833333,0.0245,0.179799,0.135868
77,79.62281,948.969971,0.68759,0.747957,0.190476,0.0,0.361879,65898.0,0.331468,0.908354,0.111871,0.305052,-0.0737,0.31571,6.329756,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.465268,-0.003319,-0.015681,-0.003175,-0.166298,-0.50201,-0.080864,-0.01799,0.690731,-0.087985,-0.064285,-0.089219,-0.079361,1.097064,1.073123,-0.199386,-0.003729,-0.122172,0.095238,2.52381,0.029808,0.172642,0.129219
78,83.846802,972.159973,0.742908,0.784474,0.047619,0.0,0.359278,69901.0,0.353471,0.94151,0.132307,0.357923,-0.082629,0.387382,6.289526,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498459,-0.003542,-0.020624,-0.002381,-0.194207,-0.534125,-0.085643,-0.019052,0.778017,-0.090028,-0.068435,-0.093413,-0.092871,1.139233,1.187468,-0.210509,-0.00665,-0.207397,0.047619,3.190476,0.023996,0.162312,0.150037
79,84.076126,977.75,0.697703,0.726061,0.086957,0.0,0.35673,67064.0,0.330688,0.874647,0.106084,0.309534,-0.072851,0.33692,6.294211,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.467354,-0.003345,-0.016158,-0.004928,-0.174936,-0.487463,-0.077859,-0.01779,0.703853,-0.085722,-0.06364,-0.087254,-0.084669,1.088367,1.123652,-0.193902,-0.00639,-0.203383,0.130435,2.913043,0.027856,0.176515,0.161722
80,85.339928,969.950012,0.764617,0.808458,0.045455,0.0,0.354164,67647.0,0.350672,0.976142,0.132172,0.348651,-0.088283,0.397315,6.273483,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494911,-0.003441,-0.018806,-0.001273,-0.195211,-0.512245,-0.085918,-0.018805,0.785158,-0.09026,-0.071451,-0.096383,-0.092392,1.183888,1.161069,-0.204477,-0.004893,-0.222641,0.090909,2.5,0.023615,0.143425,0.10267
81,85.145187,973.02002,0.742926,0.792418,0.090909,0.0,0.351088,68116.0,0.343126,0.921184,0.120302,0.336244,-0.080258,0.37911,6.251506,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487215,-0.003379,-0.021366,-0.002121,-0.185938,-0.49333,-0.078444,-0.01816,0.75788,-0.0836,-0.065838,-0.090867,-0.090838,1.133554,1.204753,-0.196086,-0.004505,-0.305105,0.090909,2.818182,0.025982,0.150235,0.149332
82,88.543655,982.72998,0.726725,0.791318,0.142857,0.0,0.348353,65178.0,0.341908,0.929274,0.126717,0.345531,-0.080068,0.388148,6.277854,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.489945,-0.003397,-0.019898,-0.003905,-0.185427,-0.488601,-0.079386,-0.018142,0.771434,-0.082577,-0.066338,-0.088293,-0.090001,1.155367,1.230222,-0.195122,-0.003958,-0.175018,0.142857,3.142857,0.025774,0.178939,0.138579
83,88.309952,999.76001,0.748082,0.802549,0.136364,0.0,0.345403,67893.0,0.347799,0.911809,0.136494,0.339111,-0.08024,0.375006,6.27924,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494804,-0.003377,-0.021715,-0.0015,-0.18304,-0.486457,-0.081274,-0.018314,0.771238,-0.084169,-0.066661,-0.087843,-0.088025,1.147367,1.234453,-0.194904,-0.004723,-0.208761,0.045455,21.727274,0.025323,0.152609,0.128096
84,89.495552,987.080017,0.752627,0.792197,0.130435,0.0,0.34326,66579.0,0.342143,0.909983,0.118939,0.321927,-0.078557,0.376315,6.280771,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494528,-0.003381,-0.018934,-0.00072,-0.173811,-0.480444,-0.080583,-0.018309,0.746422,-0.083703,-0.068545,-0.092058,-0.083629,1.197018,1.256261,-0.192278,-0.00441,-0.236808,0.086957,8.478261,0.02,0.148303,0.113678
85,91.466888,989.950012,0.755352,0.796893,0.0,0.0,0.340807,63857.0,0.335559,0.89714,0.124691,0.321825,-0.07785,0.383971,6.276889,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495591,-0.003333,-0.017075,-0.00069,-0.174255,-0.471706,-0.078008,-0.01792,0.758442,-0.080856,-0.068007,-0.086411,-0.083259,1.241678,1.292638,-0.189153,-0.003846,-0.218245,0.125,8.958334,0.021381,0.137154,0.110288
86,91.643188,984.5,0.7637,0.794636,0.041667,0.0,0.33808,65131.0,0.336458,0.895535,0.123537,0.320595,-0.077783,0.37686,6.266733,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495435,-0.00335,-0.018397,-0.000452,-0.170505,-0.465849,-0.078762,-0.017834,0.750675,-0.080653,-0.066657,-0.087823,-0.082768,1.230409,1.297972,-0.186839,-0.004199,-0.212675,0.125,8.0,0.019739,0.139305,0.108167
87,94.548965,1000.0,0.76161,0.793912,0.041667,0.0,0.335254,65479.0,0.341166,0.87657,0.127745,0.335986,-0.077564,0.389319,6.269669,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498289,-0.003422,-0.019477,-0.000152,-0.178208,-0.461137,-0.076176,-0.017757,0.77354,-0.077654,-0.065545,-0.083942,-0.086467,1.205378,1.359167,-0.185373,-0.00357,-0.24457,0.0,8.791667,0.022033,0.162587,0.113889
88,93.300194,979.22998,0.750632,0.791693,0.166667,0.0,0.332958,60451.0,0.338979,0.868529,0.123012,0.327418,-0.076378,0.386518,6.26132,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492314,-0.003344,-0.019559,-0.001335,-0.173115,-0.448323,-0.076892,-0.017862,0.752538,-0.076929,-0.067586,-0.086207,-0.082941,1.192965,1.338959,-0.180483,-0.003629,-0.232144,0.083333,7.0,0.022192,0.15718,0.124119
89,95.301086,1000.0,0.745683,0.783403,0.083333,0.0,0.330579,65627.0,0.329603,0.868593,0.12621,0.331143,-0.080797,0.412421,6.26642,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488794,-0.00325,-0.018769,-0.001188,-0.174397,-0.441782,-0.077932,-0.018003,0.759794,-0.077666,-0.068877,-0.087125,-0.082306,1.229396,1.309877,-0.178398,-0.003885,-0.225833,0.125,7.791667,0.020501,0.148968,0.126397
90,96.484703,990.789978,0.751806,0.783275,0.291667,0.0,0.328532,65607.0,0.326668,0.855589,0.129258,0.327488,-0.079434,0.407486,6.255383,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.48658,-0.003188,-0.01929,-0.00172,-0.174744,-0.431948,-0.072941,-0.017261,0.769183,-0.074664,-0.066069,-0.082849,-0.082727,1.230492,1.339027,-0.174355,-0.003918,-0.213051,0.0,6.708333,0.019185,0.152019,0.137164
91,96.490257,979.469971,0.75269,0.781782,0.208333,0.0,0.325833,64999.0,0.32205,0.835525,0.126184,0.323854,-0.076876,0.404133,6.262578,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484879,-0.003255,-0.018968,-0.001638,-0.172569,-0.421794,-0.073922,-0.017457,0.75966,-0.072417,-0.067102,-0.082403,-0.082161,1.239869,1.369324,-0.170772,-0.003411,-0.226426,0.208333,6.291667,0.021836,0.160276,0.132004
92,94.50238,963.320007,0.762521,0.787238,0.041667,0.0,0.323253,65461.0,0.326608,0.864118,0.127148,0.320006,-0.076504,0.399442,6.220562,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488311,-0.003191,-0.018711,-0.001623,-0.170272,-0.421384,-0.070721,-0.017033,0.760885,-0.072593,-0.067078,-0.080473,-0.082338,1.23549,1.362483,-0.170271,-0.00326,-0.180807,0.291667,6.708333,0.021053,0.154804,0.124027
93,97.973457,997.880005,0.807323,0.814819,0.0,0.0,0.321533,59437.0,0.329925,0.85994,0.121381,0.328521,-0.079121,0.417804,6.234527,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.499563,-0.003323,-0.018445,-0.000167,-0.174913,-0.424741,-0.074975,-0.017755,0.772039,-0.073417,-0.068592,-0.084339,-0.082094,1.28921,1.41637,-0.172585,-0.002694,-0.267632,0.041667,6.791667,0.019974,0.142516,0.097355
94,99.148979,997.27002,0.779586,0.792515,0.041667,0.0,0.319416,65648.0,0.33353,0.848212,0.131362,0.33348,-0.079211,0.412914,6.201115,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497539,-0.003302,-0.019947,-0.000337,-0.172836,-0.417364,-0.071926,-0.017139,0.776238,-0.071913,-0.06535,-0.080412,-0.083007,1.239306,1.436724,-0.169753,-0.003618,-0.220412,0.041667,6.041667,0.021887,0.150956,0.11531
95,96.847954,958.52002,0.748539,0.790268,0.166667,0.0,0.317184,64771.0,0.313474,0.821605,0.119134,0.306973,-0.074645,0.402529,6.225334,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486191,-0.003192,-0.019618,-0.001311,-0.160293,-0.402926,-0.072224,-0.017304,0.733262,-0.070388,-0.066534,-0.082774,-0.075601,1.29085,1.404877,-0.163838,-0.002387,-0.210041,0.041667,5.958333,0.020184,0.147333,0.120021
96,98.045387,976.280029,0.777141,0.79385,0.125,0.0,0.314875,65177.0,0.320779,0.827891,0.124178,0.329966,-0.079921,0.434434,6.24541,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492055,-0.00318,-0.017282,-0.001683,-0.171286,-0.403598,-0.072934,-0.017187,0.760627,-0.0704,-0.067591,-0.083774,-0.081289,1.272991,1.433015,-0.164068,-0.002847,-0.215897,0.125,5.166667,0.021251,0.156331,0.126457
97,100.989891,990.599976,0.778198,0.795172,0.041667,0.0,0.313552,64674.0,0.32174,0.816594,0.127632,0.312467,-0.074132,0.391583,6.224589,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493452,-0.003236,-0.021753,-0.000571,-0.167244,-0.39586,-0.070818,-0.016937,0.763321,-0.066057,-0.065968,-0.077544,-0.079323,1.267757,1.501435,-0.161306,-0.002286,-0.158887,0.041667,6.25,0.02037,0.157296,0.115368
98,100.433556,1000.0,0.764322,0.802168,0.0,0.0,0.31151,64827.0,0.329487,0.822709,0.120444,0.315887,-0.075542,0.391083,6.218078,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497257,-0.003306,-0.021984,-0.000333,-0.169568,-0.395392,-0.070761,-0.017256,0.762206,-0.066435,-0.064876,-0.080511,-0.081417,1.247323,1.529707,-0.160599,-0.002919,-0.181732,0.041667,5.166667,0.022729,0.145423,0.090543
99,98.365494,959.369995,0.775815,0.775729,0.25,0.0,0.309587,63519.0,0.315482,0.793441,0.13309,0.318052,-0.075869,0.407684,6.194416,-0.000275,-0.108333,-0.002167,-0.053125,-0.06375,-0.2125,0.482106,-0.003052,-0.017044,-0.002141,-0.158237,-0.378828,-0.068188,-0.016537,0.75367,-0.067142,-0.065538,-0.075265,-0.076175,1.246636,1.443445,-0.154761,-0.002396,-0.223504,0.125,4.75,0.019845,0.168837,0.14387
100,100.480873,973.840027,0.768318,0.791725,0.090909,0.0,0.307008,64674.0,0.316871,0.781248,0.116918,0.303187,-0.069933,0.386659,6.20502,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.487922,-0.00353,-0.022872,-0.001078,-0.160273,-0.375624,-0.063569,-0.016483,0.742919,-0.062848,-0.062742,-0.074133,-0.078055,1.245906,1.559424,-0.155152,-0.002746,-0.193365,0.045455,4.272727,0.020221,0.147839,0.133876
101,104.855522,1000.0,0.805459,0.804194,0.0,0.0,0.304935,61541.0,0.31948,0.79355,0.124593,0.319788,-0.0727,0.405226,6.180425,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.004345,-0.018679,0.0,-0.160503,-0.381589,-0.069617,-0.017925,0.750855,-0.068341,-0.069157,-0.076974,-0.077257,1.304902,1.562366,-0.162922,-0.002454,-0.170775,0.0,5.333333,0.022065,0.133742,0.091083
102,99.561867,976.5,0.790938,0.794653,0.166667,0.0,0.302353,62079.0,0.312151,0.786837,0.124715,0.327271,-0.074594,0.42958,6.161905,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.492267,-0.004925,-0.018008,-0.001296,-0.166341,-0.371566,-0.070226,-0.018751,0.760808,-0.069217,-0.071162,-0.077205,-0.079069,1.314142,1.551486,-0.164033,-0.002772,-0.380171,0.041667,4.416667,0.018831,0.143259,0.127933
103,101.199623,974.049988,0.739255,0.758975,0.166667,0.0,0.299729,62533.0,0.303432,0.765835,0.123185,0.307078,-0.070999,0.394807,6.167795,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.484038,-0.005537,-0.019269,-0.002,-0.162359,-0.360667,-0.063411,-0.018675,0.754967,-0.068507,-0.070349,-0.072661,-0.07859,1.279772,1.553211,-0.162895,-0.002874,-0.226044,0.0,4.083333,0.023482,0.171572,0.142292
104,103.708824,975.419983,0.778298,0.793193,0.130435,0.0,0.297085,58916.0,0.300017,0.757536,0.119989,0.297129,-0.069694,0.403144,6.142972,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.486017,-0.005968,-0.01949,-0.001362,-0.154414,-0.358568,-0.063933,-0.019538,0.735731,-0.068121,-0.076694,-0.071122,-0.071901,1.33612,1.594764,-0.166871,-0.002221,-0.209481,0.0,3.652174,0.020733,0.153151,0.099689
105,103.505074,978.700012,0.787473,0.815935,0.041667,0.0,0.29481,62405.0,0.311043,0.770348,0.128254,0.2974,-0.076157,0.416812,6.152349,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.494103,-0.006412,-0.014647,-0.000625,-0.157163,-0.361266,-0.067254,-0.020648,0.772184,-0.072508,-0.085387,-0.076625,-0.073258,1.326615,1.598114,-0.173099,-0.002264,-0.229436,0.041667,3.708333,0.018663,0.135247,0.095492
106,105.470947,997.859985,0.790539,0.810859,0.041667,0.0,0.292814,62641.0,0.31899,0.782651,0.120683,0.301013,-0.072324,0.38769,6.113733,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.498887,-0.00773,-0.021707,-0.000417,-0.172118,-0.356848,-0.063356,-0.021113,0.791807,-0.069875,-0.079527,-0.07337,-0.083675,1.288469,1.666853,-0.174266,-0.002287,-0.232453,0.0,3.083333,0.025155,0.148143,0.109001
107,104.227829,984.169983,0.770214,0.780751,0.083333,0.0,0.290445,62044.0,0.307033,0.737226,0.120554,0.296291,-0.069602,0.390131,6.125624,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.492483,-0.008285,-0.019723,-0.00075,-0.157812,-0.35001,-0.065274,-0.021229,0.743821,-0.072125,-0.082772,-0.072563,-0.075866,1.314538,1.670622,-0.176259,-0.002426,-0.178697,0.0,3.791667,0.022085,0.16203,0.107439
108,102.740349,960.179993,0.729708,0.734093,0.125,0.0,0.288263,61054.0,0.285813,0.704782,0.114036,0.276635,-0.06419,0.365824,6.118853,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.461747,-0.008198,-0.016458,-0.003488,-0.144037,-0.322144,-0.060859,-0.021307,0.700523,-0.069898,-0.083951,-0.066388,-0.069355,1.25293,1.554655,-0.167505,-0.002355,-0.184624,0.083333,3.125,0.019175,0.170018,0.159166
109,103.889359,981.530029,0.784954,0.797362,0.043478,0.0,0.286737,56324.0,0.303384,0.740665,0.111289,0.306528,-0.069887,0.420934,6.107267,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.495367,-0.009379,-0.018177,-0.000828,-0.158717,-0.343297,-0.066202,-0.024227,0.748071,-0.076715,-0.092144,-0.073483,-0.074729,1.352587,1.655391,-0.183511,-0.00266,-0.279289,0.043478,2.521739,0.020714,0.156818,0.105419
110,105.691895,985.159973,0.789849,0.824077,0.043478,0.0,0.284864,58216.0,0.304232,0.761431,0.134888,0.325702,-0.077179,0.462203,6.095901,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496827,-0.009393,-0.01729,-0.000435,-0.158226,-0.34351,-0.064667,-0.024453,0.782467,-0.079566,-0.097672,-0.071833,-0.074864,1.37747,1.654655,-0.189842,-0.002098,-0.216816,0.0,2.869565,0.018323,0.124186,0.100235
111,106.694702,990.73999,0.803662,0.799014,0.0,0.0,0.283183,69474.0,0.304227,0.716291,0.12451,0.320675,-0.069576,0.431553,6.104545,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.494489,-0.010495,-0.016154,-0.000476,-0.157766,-0.331647,-0.061752,-0.024123,0.756806,-0.074577,-0.093868,-0.068052,-0.074816,1.317578,1.748617,-0.18407,-0.002864,-0.350764,0.047619,2.714286,0.016253,0.145861,0.112123
