iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
55,57.655384,987.789978,0.690246,0.759771,0.208333,0.0,0.436256,66571.0,0.398247,1.255467,0.11258,0.344706,-0.086369,0.286956,6.372372,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.487384,-0.003773,-0.014915,-0.001673,-0.209236,-0.8102,-0.107354,-0.021671,0.748875,-0.141219,-0.07533,-0.122342,-0.100619,0.919338,0.724299,-0.30639,-0.017187,-0.210621,0.0,5.375,0.025739,0.158361,0.145271
56,59.180866,978.109985,0.704322,0.769985,0.125,0.0,0.432463,67944.0,0.412017,1.228348,0.118736,0.353409,-0.087379,0.296353,6.371836,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.48967,-0.003672,-0.014791,-0.00131,-0.202391,-0.794843,-0.105003,-0.021333,0.75688,-0.141149,-0.075492,-0.120864,-0.097342,0.898552,0.733131,-0.301308,-0.020589,-0.196921,0.041667,4.875,0.0262,0.161962,0.122552
57,61.743755,972.450012,0.661607,0.757348,0.25,0.0,0.428343,64554.0,0.382937,1.197586,0.105529,0.328439,-0.080609,0.269651,6.371956,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485401,-0.003819,-0.016016,-0.00162,-0.207282,-0.763648,-0.101499,-0.020912,0.730896,-0.131867,-0.068219,-0.113445,-0.102022,0.969378,0.777142,-0.290603,-0.015775,-0.113007,0.0,5.375,0.026266,0.144607,0.135869
58,61.694832,966.609985,0.692736,0.778205,0.125,0.0,0.423992,67289.0,0.389555,1.183343,0.119422,0.339964,-0.087059,0.294949,6.3626,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.485901,-0.00363,-0.014877,-0.001806,-0.206467,-0.750638,-0.10197,-0.02119,0.756829,-0.131413,-0.075085,-0.116887,-0.098692,0.963842,0.781045,-0.286169,-0.020748,-0.220282,0.125,4.333333,0.025747,0.150405,0.132685
59,64.963333,972.849976,0.699072,0.759834,0.173913,0.0,0.419064,69538.0,0.372391,1.164915,0.111441,0.317462,-0.079765,0.280656,6.358228,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.48323,-0.003681,-0.016439,-0.00177,-0.197897,-0.730295,-0.098223,-0.020768,0.731887,-0.125629,-0.070133,-0.111917,-0.096142,1.005396,0.809451,-0.278615,-0.010169,-0.128068,0.086957,4.391304,0.024992,0.186191,0.124417
60,63.240242,943.950012,0.671075,0.731923,0.208333,0.0,0.414282,66678.0,0.366568,1.121929,0.116691,0.317105,-0.081883,0.27982,6.36234,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.467528,-0.003474,-0.016987,-0.003125,-0.1963,-0.694588,-0.093712,-0.019669,0.728585,-0.116395,-0.070335,-0.10753,-0.095062,0.937479,0.800555,-0.265164,-0.010626,-0.143002,0.125,3.75,0.024547,0.191741,0.153284
61,66.0242,963.75,0.704219,0.766312,0.217391,0.0,0.410524,67686.0,0.373025,1.110281,0.113857,0.330399,-0.077004,0.293881,6.371627,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.482404,-0.003602,-0.016854,-0.001855,-0.194419,-0.698924,-0.093028,-0.020043,0.739922,-0.117573,-0.069879,-0.10336,-0.095261,0.982569,0.860827,-0.267494,-0.016901,-0.14209,0.0,3.956522,0.027758,0.148657,0.152084
62,65.476166,962.840027,0.67741,0.76519,0.208333,0.0,0.407194,68739.0,0.359976,1.140614,0.110598,0.308656,-0.079028,0.285835,6.371831,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.478252,-0.003561,-0.015916,-0.002167,-0.186083,-0.678228,-0.096597,-0.020549,0.710072,-0.118486,-0.071318,-0.109302,-0.089081,1.042154,0.840496,-0.26137,-0.00882,-0.226254,0.0,3.708333,0.025573,0.169357,0.145575
63,68.426842,960.669983,0.673581,0.748848,0.208333,0.0,0.403006,64578.0,0.351353,1.084348,0.117177,0.328116,-0.082494,0.319729,6.397706,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.471173,-0.003486,-0.01536,-0.003611,-0.191314,-0.654671,-0.096129,-0.019881,0.721582,-0.11652,-0.071054,-0.110282,-0.091596,1.052356,0.840138,-0.252333,-0.010931,-0.245188,0.0,3.375,0.02785,0.173902,0.136186
64,70.746574,965.320007,0.69476,0.759235,0.208333,0.0,0.399111,66183.0,0.35438,1.087602,0.112315,0.31397,-0.079272,0.303603,6.379028,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.476466,-0.003493,-0.016488,-0.002546,-0.190127,-0.649803,-0.092824,-0.019848,0.723212,-0.113708,-0.072033,-0.104945,-0.091368,1.051765,0.872214,-0.250819,-0.011054,-0.140154,0.041667,3.791667,0.026156,0.169387,0.129001
65,71.811378,995.710022,0.742017,0.78545,0.043478,0.0,0.395513,67607.0,0.382466,1.092254,0.111714,0.32646,-0.077635,0.293767,6.393568,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495333,-0.003664,-0.017818,-0.00087,-0.19202,-0.6621,-0.09275,-0.0207,0.740112,-0.114507,-0.071607,-0.107107,-0.093654,1.017172,0.950483,-0.256032,-0.011001,-0.167908,0.0,3.913043,0.023382,0.151186,0.139576
66,69.996552,976.119995,0.70774,0.758201,0.227273,0.0,0.391768,69621.0,0.379212,1.073264,0.113741,0.349289,-0.083753,0.322863,6.374776,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483879,-0.003641,-0.018076,-0.002636,-0.200317,-0.635895,-0.097088,-0.020307,0.747479,-0.112151,-0.07234,-0.110716,-0.09681,0.962542,0.914065,-0.246493,-0.011957,-0.176063,0.045455,3.454545,0.026077,0.18149,0.162735
67,74.046486,986.299988,0.735352,0.780636,0.083333,0.0,0.388405,68506.0,0.374522,1.067909,0.114328,0.319976,-0.076018,0.317855,6.378443,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493409,-0.003472,-0.016296,-0.00075,-0.175518,-0.637441,-0.0913,-0.020078,0.711377,-0.111645,-0.074766,-0.104285,-0.083046,1.066098,0.971759,-0.247181,-0.007386,-0.129117,0.0,3.25,0.021036,0.143107,0.124069
68,74.919228,979.77002,0.681435,0.766813,0.125,0.0,0.384498,63652.0,0.348588,1.012396,0.115629,0.310265,-0.074094,0.30932,6.387836,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.478645,-0.003505,-0.017958,-0.002778,-0.174052,-0.60405,-0.089638,-0.019086,0.7079,-0.104262,-0.067979,-0.097955,-0.084175,1.096907,0.973286,-0.234805,-0.007338,-0.156238,0.0,3.208333,0.024246,0.170578,0.121766
69,77.346062,994.75,0.730444,0.799069,0.045455,0.0,0.380968,70343.0,0.365569,1.099862,0.128318,0.317442,-0.081646,0.317153,6.382186,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498528,-0.003574,-0.016785,-0.000462,-0.187487,-0.61952,-0.09174,-0.019447,0.75774,-0.108077,-0.074545,-0.102066,-0.089939,1.116138,0.980751,-0.241383,-0.005607,-0.204253,0.045455,3.5,0.024798,0.132148,0.11113
70,77.256096,987.159973,0.71979,0.777867,0.090909,0.0,0.377442,70168.0,0.369845,1.046976,0.140109,0.353699,-0.084182,0.351413,6.354057,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.491226,-0.003486,-0.020211,-0.001515,-0.193799,-0.601009,-0.088611,-0.019419,0.791852,-0.101805,-0.073753,-0.097656,-0.093293,1.049933,1.010745,-0.233726,-0.007399,-0.164804,0.0,2.636364,0.021603,0.169536,0.106407
71,78.69976,987.460022,0.746646,0.777555,0.05,0.0,0.374377,74390.0,0.36473,1.060453,0.127861,0.341701,-0.081339,0.347753,6.36668,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497573,-0.003607,-0.0196,-0.000667,-0.190998,-0.593787,-0.093072,-0.01982,0.757001,-0.102582,-0.074516,-0.102061,-0.091145,1.116196,1.025704,-0.232097,-0.005987,-0.14937,0.0,3.05,0.022442,0.137632,0.132862
72,80.200096,990.47998,0.732086,0.774633,0.043478,0.0,0.371193,68389.0,0.353831,0.997794,0.11481,0.310208,-0.071822,0.312722,6.354627,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495716,-0.003523,-0.0185,-0.000797,-0.174894,-0.576393,-0.087584,-0.019513,0.714896,-0.099383,-0.070565,-0.094108,-0.084305,1.171145,1.084509,-0.226081,-0.005202,-0.181109,0.086957,3.130435,0.024936,0.179101,0.120781
73,78.942116,992.780029,0.717293,0.795776,0.136364,0.0,0.368235,68860.0,0.360118,1.02218,0.130769,0.340752,-0.081298,0.352332,6.353785,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497351,-0.003541,-0.019956,-0.001576,-0.189646,-0.575896,-0.088654,-0.01937,0.776,-0.097048,-0.071889,-0.097927,-0.0935,1.122628,1.089988,-0.225241,-0.006793,-0.253473,0.0,3.227273,0.023649,0.137452,0.121741
74,78.467003,967.119995,0.705025,0.769405,0.304348,0.0,0.365535,64713.0,0.331486,0.968192,0.121045,0.331557,-0.080375,0.364108,6.3574,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.478019,-0.003294,-0.015386,-0.003478,-0.183416,-0.537154,-0.081598,-0.018594,0.746556,-0.093657,-0.0702,-0.094354,-0.088735,1.152014,1.050604,-0.211445,-0.006606,-0.175523,0.0,2.565217,0.0239,0.141077,0.139336
75,79.991623,958.210022,0.688844,0.753689,0.217391,0.0,0.362374,68656.0,0.34735,0.950467,0.12952,0.339886,-0.076361,0.358956,6.360381,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.474359,-0.003302,-0.01653,-0.003768,-0.171165,-0.525746,-0.079774,-0.018019,0.722089,-0.091307,-0.068087,-0.088377,-0.082254,1.044626,1.067533,-0.207565,-0.005032,-0.181413,0.043478,2.782609,0.029276,0.172616,0.139331
76,81.461288,972.340027,0.70205,0.796573,0.090909,0.0,0.35951,70748.0,0.351984,1.000166,0.12906,0.336072,-0.080078,0.366161,6.359492,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498103,-0.003496,-0.019877,-0.000758,-0.183608,-0.543935,-0.085278,-0.018935,0.768679,-0.094179,-0.07169,-0.096158,-0.089486,1.167019,1.139632,-0.214604,-0.004992,-0.249144,0.0,3.181818,0.028144,0.160578,0.120001
77,81.621651,963.919983,0.723195,0.757688,0.238095,0.0,0.357075,71504.0,0.352282,0.930431,0.118787,0.328728,-0.074622,0.328848,6.34346,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.47571,-0.003504,-0.023088,-0.002762,-0.189744,-0.508371,-0.081045,-0.0187,0.735849,-0.08462,-0.065547,-0.0886,-0.092314,1.001689,1.130474,-0.201445,-0.005233,-0.168272,0.0,3.190476,0.021019,0.153183,0.135384
78,81.116989,955.859985,0.703481,0.764553,0.238095,0.0,0.354606,70961.0,0.329897,0.940925,0.11923,0.302903,-0.075686,0.338622,6.335828,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.483567,-0.003425,-0.018732,-0.00219,-0.1779,-0.511397,-0.082196,-0.018572,0.729504,-0.087984,-0.068052,-0.092021,-0.084023,1.189791,1.146595,-0.202344,-0.004391,-0.195242,0.0,3.047619,0.025278,0.147038,0.13291
79,83.7183,968.320007,0.723824,0.800728,0.086957,0.0,0.35216,69741.0,0.349207,0.957823,0.113847,0.325304,-0.075045,0.346144,6.323572,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.492536,-0.003524,-0.021142,-0.000928,-0.184599,-0.510447,-0.081039,-0.018986,0.750904,-0.086989,-0.068295,-0.093919,-0.090048,1.142722,1.184574,-0.203064,-0.005083,-0.177031,0.0,2.73913,0.025787,0.147171,0.132647
80,86.025566,974.280029,0.709774,0.761649,0.181818,0.0,0.349459,66388.0,0.3567,0.931785,0.127012,0.32376,-0.07585,0.339041,6.326853,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.488635,-0.003444,-0.02239,-0.001288,-0.178462,-0.499918,-0.07991,-0.018171,0.761975,-0.083811,-0.068786,-0.089271,-0.08787,1.108422,1.202048,-0.198654,-0.00374,-0.159411,0.0,3.363636,0.025354,0.151069,0.120592
81,86.340393,964.869995,0.713923,0.774537,0.25,0.0,0.347344,68804.0,0.334152,0.923217,0.119197,0.320864,-0.075777,0.350425,6.31517,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.486231,-0.003454,-0.019417,-0.002833,-0.18869,-0.486457,-0.078761,-0.01818,0.75405,-0.081225,-0.065321,-0.089062,-0.090327,1.151859,1.220454,-0.193302,-0.003693,-0.175643,0.0,2.708333,0.026064,0.156311,0.145629
82,90.018806,995.340027,0.789111,0.787255,0.045455,0.0,0.345151,70868.0,0.34816,0.937726,0.139415,0.342684,-0.08253,0.408975,6.322171,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498916,-0.003219,-0.017024,-0.000364,-0.177569,-0.49484,-0.081085,-0.018649,0.777991,-0.08685,-0.076464,-0.088291,-0.082935,1.201656,1.232329,-0.198322,-0.004104,-0.229829,0.0,2.909091,0.020679,0.131789,0.088483
83,92.215851,1000.0,0.720658,0.816138,0.0,0.0,0.343163,72573.0,0.340262,0.93744,0.11945,0.310608,-0.073158,0.350723,6.325799,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003578,-0.020439,0.0,-0.173189,-0.487843,-0.081518,-0.018551,0.744562,-0.081338,-0.06949,-0.088062,-0.083633,1.237191,1.287701,-0.195185,-0.003263,-0.139269,0.0,24.857143,0.024114,0.150308,0.093249
84,91.37735,990.590027,0.759152,0.792935,0.083333,0.0,0.340633,67705.0,0.342116,0.925786,0.147413,0.362621,-0.083305,0.428294,6.306666,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.497393,-0.003341,-0.019886,-0.00037,-0.178519,-0.479158,-0.080801,-0.018506,0.794065,-0.084421,-0.074377,-0.088203,-0.086337,1.236636,1.255417,-0.192027,-0.004089,-0.264548,0.041667,7.875,0.021318,0.144319,0.111188
85,92.142433,1000.0,0.769358,0.802005,0.0,0.0,0.337998,67783.0,0.339083,0.908578,0.13297,0.349941,-0.080401,0.406751,6.316779,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003428,-0.018204,0.0,-0.179996,-0.471749,-0.081278,-0.018627,0.771576,-0.081636,-0.070259,-0.089343,-0.085548,1.240167,1.308089,-0.19062,-0.004147,-0.271147,0.0,8.75,0.024806,0.142146,0.096187
86,94.2966,992.869995,0.760059,0.788721,0.041667,0.0,0.335742,62097.0,0.340855,0.884961,0.133632,0.328932,-0.074533,0.377473,6.319131,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.498767,-0.00343,-0.021776,-0.000139,-0.172558,-0.461546,-0.077884,-0.01807,0.761322,-0.078997,-0.069853,-0.08302,-0.083204,1.232906,1.345868,-0.185869,-0.003894,-0.187624,0.0,8.291667,0.024714,0.148541,0.106692
87,93.592873,1000.0,0.742766,0.783527,0.083333,0.0,0.33354,67392.0,0.338201,0.879105,0.127985,0.322341,-0.073568,0.369676,6.310305,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493814,-0.00338,-0.020329,-0.000542,-0.17144,-0.450326,-0.076202,-0.018024,0.753112,-0.076052,-0.069858,-0.083455,-0.081941,1.21682,1.350664,-0.181395,-0.003556,-0.20619,0.0,8.041667,0.024936,0.168999,0.119654
88,95.117004,1000.0,0.760264,0.787897,0.083333,0.0,0.331004,66992.0,0.33872,0.878091,0.132036,0.331406,-0.076512,0.388659,6.334352,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49741,-0.003346,-0.018866,-0.000417,-0.170049,-0.447172,-0.077571,-0.017997,0.762526,-0.076903,-0.069977,-0.084561,-0.081827,1.230069,1.359145,-0.181146,-0.00367,-0.241508,0.0,8.041667,0.021983,0.159865,0.120404
89,95.049995,990.929993,0.726256,0.787409,0.083333,0.0,0.32864,67161.0,0.337257,0.869584,0.132353,0.322692,-0.073164,0.376387,6.315368,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.494123,-0.003306,-0.020398,-0.0005,-0.164067,-0.439683,-0.075092,-0.017655,0.754774,-0.075381,-0.069602,-0.081267,-0.079289,1.235688,1.365563,-0.178019,-0.003134,-0.188376,0.0,6.375,0.026072,0.158894,0.118224
90,96.744049,1000.0,0.746345,0.797577,0.0,0.0,0.326329,67462.0,0.335047,0.869019,0.132225,0.323438,-0.074639,0.383248,6.328456,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003371,-0.019989,0.0,-0.167179,-0.439184,-0.076574,-0.017803,0.761715,-0.075234,-0.069844,-0.082303,-0.080075,1.260774,1.388508,-0.177706,-0.003098,-0.18493,0.0,7.583333,0.02278,0.149699,0.103718
91,98.523285,995.909973,0.782976,0.786679,0.041667,0.0,0.32425,62464.0,0.335233,0.851166,0.142638,0.341725,-0.078235,0.410491,6.311779,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.499058,-0.003306,-0.018578,-0.000185,-0.168001,-0.430407,-0.075234,-0.017552,0.779414,-0.074482,-0.070094,-0.079985,-0.080816,1.267378,1.420017,-0.174949,-0.003318,-0.230584,0.0,5.833333,0.02317,0.152936,0.103843
92,96.603035,972.820007,0.765359,0.778013,0.125,0.0,0.322042,67342.0,0.332288,0.841357,0.136279,0.316498,-0.071051,0.368694,6.31229,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.493036,-0.003258,-0.018902,-0.000614,-0.155656,-0.422581,-0.074813,-0.017225,0.742106,-0.073096,-0.069689,-0.077423,-0.074295,1.25506,1.40592,-0.171442,-0.002895,-0.148898,0.0,5.541667,0.022728,0.153812,0.118524
93,98.810448,992.429993,0.721067,0.776745,0.041667,0.0,0.319716,67510.0,0.318583,0.812284,0.132847,0.318115,-0.071531,0.382188,6.327699,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.484215,-0.00322,-0.017558,-0.001667,-0.161764,-0.405965,-0.068964,-0.016653,0.752333,-0.068027,-0.064735,-0.074353,-0.078765,1.234174,1.429286,-0.164897,-0.003431,-0.206941,0.0,6.666667,0.023906,0.151421,0.119463
94,98.519508,980.869995,0.776901,0.791469,0.083333,0.0,0.317693,66611.0,0.326456,0.814101,0.134124,0.324399,-0.072028,0.39411,6.313258,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49268,-0.003266,-0.021685,-0.000602,-0.161186,-0.40656,-0.069628,-0.01684,0.760014,-0.068362,-0.06642,-0.075335,-0.078081,1.262781,1.480231,-0.165617,-0.002616,-0.217126,0.0,5.75,0.018723,0.143956,0.104488
95,100.121956,1000.0,0.74988,0.792132,0.0,0.0,0.315308,68220.0,0.325906,0.835861,0.131556,0.318246,-0.070844,0.380288,6.326398,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003349,-0.022562,0.0,-0.166147,-0.406499,-0.070834,-0.017504,0.767149,-0.06882,-0.067248,-0.078153,-0.080816,1.298566,1.490065,-0.165225,-0.002441,-0.183984,0.0,6.458333,0.022338,0.16183,0.09032
96,101.322311,990.679993,0.747727,0.800758,0.041667,0.0,0.314058,66820.0,0.327876,0.817204,0.135579,0.323152,-0.0744,0.390853,6.303618,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.49723,-0.003326,-0.021399,-0.000238,-0.168345,-0.400588,-0.072612,-0.017168,0.775336,-0.068414,-0.066615,-0.077338,-0.081216,1.271296,1.502786,-0.163717,-0.002584,-0.203162,0.0,5.583333,0.022908,0.134581,0.100052
97,100.24791,1000.0,0.769072,0.798477,0.0,0.0,0.312068,62960.0,0.332441,0.843245,0.134923,0.319063,-0.075021,0.405047,6.317443,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.500007,-0.003277,-0.022865,0.0,-0.166341,-0.399272,-0.073632,-0.017669,0.765515,-0.069095,-0.071275,-0.077141,-0.078264,1.289101,1.485747,-0.164119,-0.002629,-0.212704,0.0,4.916667,0.024888,0.167852,0.102341
98,102.368462,982.280029,0.758663,0.783468,0.125,0.0,0.309733,67018.0,0.327042,0.807948,0.135355,0.320803,-0.072073,0.389091,6.293878,-0.0002,-0.1,-0.002,-0.05,-0.06,-0.2,0.495385,-0.003206,-0.019497,-0.000661,-0.163372,-0.389463,-0.069355,-0.016952,0.767162,-0.064946,-0.06808,-0.074284,-0.079272,1.260122,1.531312,-0.15899,-0.002169,-0.148132,0.0,5.25,0.022221,0.160237,0.107087
99,100.332321,990.330017,0.778982,0.791597,0.041667,0.0,0.307383,67928.0,0.331754,0.817305,0.141276,0.349947,-0.078678,0.442486,6.284018,-0.000275,-0.108333,-0.002167,-0.053125,-0.06375,-0.2125,0.495973,-0.003137,-0.01753,-0.000333,-0.166744,-0.389516,-0.07116,-0.016971,0.7803,-0.068737,-0.069503,-0.076756,-0.078917,1.247521,1.48811,-0.160353,-0.002327,-0.268533,0.0,5.333333,0.018788,0.148582,0.104738
100,103.065514,996.049988,0.771811,0.800737,0.041667,0.0,0.305157,63488.0,0.328335,0.816139,0.144097,0.339634,-0.077049,0.420937,6.288856,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.498632,-0.003544,-0.018874,-0.000278,-0.165064,-0.382637,-0.071299,-0.017319,0.786257,-0.066709,-0.069221,-0.074094,-0.078701,1.269602,1.539128,-0.160613,-0.002159,-0.222637,0.0,4.541667,0.024776,0.158128,0.105145
101,101.039413,964.76001,0.732273,0.755518,0.25,0.0,0.302955,62423.0,0.299737,0.751153,0.1181,0.28954,-0.063676,0.358831,6.264796,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.47785,-0.004221,-0.020731,-0.002708,-0.149006,-0.358719,-0.063673,-0.01703,0.708811,-0.062788,-0.065823,-0.06694,-0.072091,1.287367,1.557647,-0.154539,-0.002112,-0.162847,0.041667,4.125,0.025425,0.1779,0.138558
102,100.506554,983.570007,0.740893,0.787574,0.086957,0.0,0.300608,59948.0,0.333919,0.805403,0.131947,0.327849,-0.071795,0.393882,6.228029,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.491202,-0.004933,-0.023596,-0.000773,-0.164471,-0.36539,-0.067186,-0.018263,0.764656,-0.067154,-0.073847,-0.071636,-0.079164,1.196651,1.550004,-0.161763,-0.002547,-0.23447,0.043478,3.956522,0.025534,0.154951,0.125122
103,104.647987,1000.0,0.776643,0.792669,0.0,0.0,0.298413,64518.0,0.324155,0.807527,0.138285,0.334041,-0.07575,0.418721,6.263936,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.005542,-0.019645,0.0,-0.166635,-0.36865,-0.070358,-0.019408,0.774578,-0.06842,-0.078286,-0.072207,-0.07918,1.30245,1.602845,-0.168576,-0.002507,-0.165635,0.0,3.833333,0.018952,0.153646,0.097457
104,101.935509,990.150024,0.785824,0.794566,0.041667,0.0,0.296113,64643.0,0.317072,0.786137,0.140008,0.350035,-0.078403,0.475108,6.249841,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.493159,-0.005787,-0.018089,-0.000556,-0.164647,-0.362986,-0.06944,-0.020574,0.782998,-0.074986,-0.085039,-0.076564,-0.077646,1.306213,1.52492,-0.171607,-0.002291,-0.273699,0.0,3.625,0.022657,0.145546,0.112207
105,103.714485,988.119995,0.779418,0.802943,0.083333,0.0,0.294173,63471.0,0.316604,0.770223,0.135925,0.308973,-0.069517,0.393194,6.239045,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496702,-0.006648,-0.019311,-0.000602,-0.152329,-0.356958,-0.066873,-0.020519,0.756342,-0.069821,-0.084088,-0.069894,-0.07308,1.31241,1.641907,-0.171494,-0.002194,-0.25008,0.0,3.875,0.021324,0.13859,0.105408
106,106.695808,1000.0,0.784082,0.799928,0.0,0.0,0.292039,64050.0,0.312788,0.77203,0.134571,0.309768,-0.069048,0.405948,6.238358,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.007386,-0.020079,0.0,-0.151199,-0.354024,-0.06633,-0.021349,0.757022,-0.072246,-0.085684,-0.069442,-0.07204,1.372229,1.658073,-0.175403,-0.002679,-0.24013,0.0,3.875,0.022334,0.137208,0.11256
107,103.870804,977.820007,0.765657,0.79366,0.181818,0.0,0.289414,61015.0,0.314994,0.765262,0.140199,0.319186,-0.074723,0.420283,6.234737,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.492019,-0.007789,-0.019501,-0.001111,-0.158384,-0.347371,-0.067172,-0.022113,0.76837,-0.075296,-0.092514,-0.071967,-0.076196,1.311446,1.609496,-0.177341,-0.002304,-0.151538,0.0,4.181818,0.019771,0.137816,0.106333
108,105.196533,989.119995,0.755153,0.788496,0.0,0.0,0.28697,65902.0,0.316841,0.777866,0.133153,0.295765,-0.063388,0.368003,6.200195,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.008733,-0.018795,0.0,-0.141551,-0.343438,-0.061448,-0.021491,0.745411,-0.071296,-0.089549,-0.064466,-0.067977,1.346131,1.69852,-0.177944,-0.001798,-0.15329,0.0,3.086957,0.023498,0.143379,0.103357
109,105.301575,992.01001,0.765351,0.777307,0.083333,0.0,0.285037,64822.0,0.308895,0.763007,0.137226,0.315997,-0.069674,0.406787,6.211267,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.491663,-0.009309,-0.020501,-0.001667,-0.156465,-0.335677,-0.063582,-0.022891,0.758896,-0.074234,-0.093157,-0.06842,-0.074905,1.325397,1.665864,-0.179662,-0.002309,-0.264123,0.0,3.25,0.018404,0.155193,0.118504
110,106.121147,990.650024,0.801435,0.813222,0.045455,0.0,0.282745,60443.0,0.323781,0.771112,0.141249,0.340134,-0.072199,0.440389,6.190516,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.49612,-0.009793,-0.019388,-0.000909,-0.158557,-0.336729,-0.063644,-0.024051,0.780004,-0.076087,-0.098611,-0.067592,-0.075766,1.29209,1.686175,-0.186169,-0.002076,-0.212161,0.0,3.318182,0.022587,0.148695,0.101371
111,107.898689,977.919983,0.74605,0.76993,0.125,0.0,0.280461,68315.0,0.288641,0.716349,0.117859,0.281338,-0.061718,0.370641,6.175523,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.47631,-0.010313,-0.018471,-0.002417,-0.139316,-0.315484,-0.059385,-0.023066,0.714274,-0.072149,-0.094005,-0.061706,-0.066849,1.336523,1.659703,-0.178634,-0.002029,-0.113423,0.0,3.375,0.023024,0.140747,0.127382
