iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force,Curriculum/ease_in_effort/weight,Curriculum/ease_in_landing/weight,Curriculum/ease_in_shake/weight,Curriculum/ease_in_smoothness/weight,Curriculum/ease_in_steadiness/weight,Curriculum/ease_in_straightness/weight,Episode_Reward/alive,Episode_Reward/effort,Episode_Reward/end_stops,Episode_Reward/fell_over,Episode_Reward/hard_landing,Episode_Reward/jitter,Episode_Reward/joint_shock,Episode_Reward/landing_speed,Episode_Reward/posture,Episode_Reward/rocking,Episode_Reward/shaking,Episode_Reward/skidding,Episode_Reward/swing_height,Episode_Reward/track_speed,Episode_Reward/track_turn,Episode_Reward/twitching,Episode_Reward/veering,Episode_Reward/wandering,Episode_Termination/nose_dived,Episode_Termination/time_out,Metrics/posture/error_height,Metrics/posture/error_pitch,Metrics/posture/error_roll
176,132.992493,1000.0,0.85325,0.851059,0.041667,0.0,0.19357,65238.0,0.247049,0.607688,0.12075,0.315048,-0.041932,0.577666,5.680161,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497587,-0.02528,-0.012657,-0.000238,-0.138366,-0.175388,-0.041269,-0.038422,0.804413,-0.087834,-0.151486,-0.051842,-0.066176,1.523901,2.334303,-0.192619,-0.001052,-0.274506,0.0,6.708333,0.017684,0.111842,0.109078
177,131.488419,1000.0,0.857761,0.857922,0.0,0.0,0.192362,65138.0,0.241077,0.606186,0.128235,0.328591,-0.045556,0.624104,5.660884,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.02457,-0.009977,0.0,-0.141084,-0.176229,-0.042616,-0.038419,0.826587,-0.089162,-0.154666,-0.053594,-0.065912,1.564911,2.33722,-0.194232,-0.000949,-0.421201,0.0,6.875,0.017715,0.09964,0.109559
178,135.801987,995.700012,0.862854,0.861452,0.0,0.0,0.191433,60210.0,0.2389,0.603783,0.123214,0.304745,-0.040948,0.584006,5.666713,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.499445,-0.024346,-0.011165,-0.000104,-0.130633,-0.171439,-0.040211,-0.037412,0.811448,-0.086502,-0.151556,-0.052098,-0.060944,1.590344,2.367085,-0.187603,-0.000845,-0.217501,0.041667,6.791667,0.017688,0.100615,0.105574
179,133.638855,991.130005,0.850998,0.856605,0.083333,0.0,0.1903,65041.0,0.239301,0.602182,0.116181,0.294621,-0.040857,0.554045,5.673829,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496304,-0.024339,-0.008769,-0.000519,-0.132168,-0.167612,-0.038843,-0.036695,0.802324,-0.08205,-0.144254,-0.049616,-0.063492,1.544533,2.392077,-0.182843,-0.000954,-0.229902,0.0,5.958333,0.016466,0.107329,0.114843
180,129.438614,976.0,0.818097,0.821796,0.166667,0.0,0.188858,64630.0,0.239829,0.590525,0.120043,0.307127,-0.041315,0.565088,5.690746,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.486491,-0.024665,-0.010455,-0.001882,-0.133991,-0.162997,-0.039014,-0.03585,0.798828,-0.081772,-0.140843,-0.049984,-0.064774,1.491327,2.340492,-0.179621,-0.0011,-0.36543,0.083333,5.875,0.020594,0.141027,0.125784
181,136.642334,1000.0,0.877593,0.865534,0.0,0.0,0.187519,65385.0,0.237332,0.603727,0.122375,0.310441,-0.041678,0.602164,5.655628,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.024748,-0.010047,0.0,-0.136484,-0.166556,-0.039966,-0.037039,0.815544,-0.083987,-0.1485,-0.051349,-0.064191,1.582731,2.39977,-0.183053,-0.000967,-0.262084,0.0,4.666667,0.016057,0.107623,0.099956
182,132.591202,975.309998,0.829706,0.825554,0.125,0.0,0.186348,65367.0,0.23605,0.573375,0.124103,0.29753,-0.04018,0.559526,5.65644,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.488991,-0.023446,-0.010356,-0.0015,-0.127193,-0.159146,-0.037262,-0.035243,0.789038,-0.079922,-0.145954,-0.047832,-0.060455,1.533722,2.398169,-0.174966,-0.000962,-0.251589,0.041667,4.375,0.02009,0.1213,0.114003
183,132.511581,975.369995,0.852093,0.842524,0.083333,0.0,0.185254,64485.0,0.234066,0.578433,0.118581,0.31223,-0.041153,0.590769,5.597477,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.489325,-0.024645,-0.012032,-0.001028,-0.136106,-0.159037,-0.039644,-0.036967,0.807197,-0.080152,-0.14225,-0.049342,-0.064559,1.540659,2.38832,-0.175846,-0.001143,-0.271147,0.041667,5.375,0.01738,0.106742,0.115694
184,134.605453,987.51001,0.837856,0.847393,0.083333,0.0,0.183973,61382.0,0.235504,0.578326,0.118186,0.303364,-0.039925,0.570935,5.603072,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.495663,-0.025085,-0.012729,-0.000556,-0.130301,-0.158467,-0.039066,-0.035888,0.800379,-0.078782,-0.140002,-0.04917,-0.062526,1.558779,2.458615,-0.175152,-0.000893,-0.296837,0.041667,4.583333,0.018556,0.107878,0.111995
185,136.053055,972.619995,0.824665,0.823936,0.25,0.0,0.182822,65280.0,0.222584,0.546617,0.112127,0.286649,-0.038833,0.565154,5.618945,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.482794,-0.024376,-0.011207,-0.001759,-0.129166,-0.150783,-0.037781,-0.035332,0.783378,-0.074757,-0.135968,-0.045526,-0.059411,1.533986,2.448184,-0.167167,-0.001055,-0.186557,0.083333,4.833333,0.017287,0.114084,0.116801
186,138.63205,1000.0,0.862423,0.850567,0.0,0.0,0.181984,65983.0,0.232387,0.574997,0.118968,0.301218,-0.040318,0.59262,5.582035,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.024476,-0.010892,0.0,-0.132094,-0.155629,-0.037241,-0.035812,0.808706,-0.077778,-0.143421,-0.049463,-0.063235,1.598947,2.512984,-0.172003,-0.000745,-0.215746,0.0,5.391304,0.016913,0.097891,0.102176
187,136.33551,989.580017,0.858011,0.849285,0.083333,0.0,0.180732,63861.0,0.225434,0.570638,0.114641,0.294726,-0.038363,0.578923,5.553134,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.494019,-0.024253,-0.010238,-0.000972,-0.128874,-0.152002,-0.037002,-0.035327,0.806503,-0.077364,-0.138331,-0.048727,-0.061197,1.589599,2.473822,-0.168081,-0.000797,-0.32221,0.0,5.041667,0.017585,0.102912,0.113089
188,136.804749,990.580017,0.840129,0.838544,0.041667,0.0,0.179581,65703.0,0.237663,0.579125,0.130696,0.319057,-0.041894,0.611686,5.532551,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496077,-0.024348,-0.012166,-0.000333,-0.135108,-0.154054,-0.039518,-0.036906,0.82563,-0.078018,-0.148627,-0.049979,-0.064166,1.559597,2.473304,-0.172702,-0.000904,-0.328115,0.041667,4.458333,0.018151,0.093723,0.106111
189,133.753098,965.47998,0.827285,0.829793,0.125,0.0,0.178411,60531.0,0.227831,0.578139,0.122466,0.312082,-0.042045,0.601632,5.539402,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.48346,-0.022868,-0.008665,-0.001528,-0.134293,-0.149699,-0.038654,-0.035887,0.806347,-0.079028,-0.144594,-0.048663,-0.063493,1.516471,2.356074,-0.167686,-0.000768,-0.250082,0.041667,3.75,0.018879,0.12527,0.137521
190,139.250458,1000.0,0.832648,0.843229,0.0,0.0,0.177333,67251.0,0.233386,0.578301,0.125824,0.303379,-0.039996,0.582043,5.511642,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.024194,-0.011265,0.0,-0.130583,-0.149933,-0.037185,-0.035156,0.814559,-0.077006,-0.140024,-0.046215,-0.062269,1.59446,2.51918,-0.166265,-0.000735,-0.249581,0.0,4.478261,0.019076,0.101449,0.109823
191,139.396744,1000.0,0.872215,0.83835,0.0,0.0,0.176419,65724.0,0.241002,0.582553,0.122493,0.31242,-0.040569,0.592375,5.495708,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.024893,-0.010729,0.0,-0.136502,-0.14902,-0.036191,-0.035176,0.831121,-0.07611,-0.138402,-0.046015,-0.067247,1.544336,2.51605,-0.166658,-0.00077,-0.340773,0.0,3.5,0.01436,0.096544,0.13171
192,138.909348,994.340027,0.838808,0.844719,0.041667,0.0,0.175178,65279.0,0.222449,0.554781,0.120502,0.300881,-0.03939,0.589566,5.509216,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.4941,-0.024368,-0.00954,-0.000833,-0.129823,-0.145251,-0.036457,-0.034939,0.81,-0.072333,-0.132859,-0.043203,-0.062846,1.597335,2.561101,-0.162142,-0.000934,-0.336844,0.0,3.416667,0.018087,0.105337,0.107884
193,141.123917,994.340027,0.857892,0.862524,0.0,0.0,0.174194,68343.0,0.227,0.567827,0.1199,0.294309,-0.038746,0.575326,5.487264,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.023837,-0.008102,0.0,-0.124212,-0.145637,-0.035502,-0.03453,0.803299,-0.074433,-0.136601,-0.04483,-0.059953,1.602315,2.565324,-0.161608,-0.000953,-0.272604,0.0,3.045455,0.018088,0.101254,0.105936
194,143.25061,1000.0,0.890863,0.869143,0.0,0.0,0.173299,59773.0,0.221035,0.567717,0.116089,0.288184,-0.038411,0.59439,5.467545,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.023003,-0.009218,0.0,-0.122363,-0.14472,-0.036123,-0.035388,0.822533,-0.074494,-0.141551,-0.045681,-0.05779,1.645162,2.572692,-0.160749,-0.0007,-0.217901,0.0,3.458333,0.012774,0.080704,0.110938
195,141.433014,996.830017,0.853216,0.850406,0.052632,0.0,0.172105,72025.0,0.223078,0.546856,0.117312,0.293983,-0.037018,0.56516,5.469715,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497915,-0.024282,-0.011663,-0.000526,-0.12268,-0.139697,-0.033739,-0.032948,0.817851,-0.071142,-0.126866,-0.044232,-0.061598,1.584754,2.61934,-0.154527,-0.00106,-0.295613,0.0,2.736842,0.017426,0.116858,0.116706
196,138.490326,991.880005,0.844132,0.852886,0.045455,0.0,0.171279,68682.0,0.226659,0.563422,0.121375,0.310587,-0.041455,0.617985,5.471025,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496311,-0.023778,-0.010654,-0.000364,-0.130835,-0.142618,-0.037739,-0.035385,0.8187,-0.075247,-0.138979,-0.048808,-0.062157,1.592046,2.525746,-0.161137,-0.000797,-0.384755,0.0,3.409091,0.015998,0.089899,0.10093
197,138.446564,986.030029,0.841018,0.823785,0.095238,0.0,0.170399,69915.0,0.217944,0.530946,0.118331,0.277409,-0.03637,0.560545,5.456773,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.491062,-0.022906,-0.010348,-0.001016,-0.114072,-0.134084,-0.032142,-0.032163,0.782083,-0.068169,-0.130504,-0.038937,-0.056092,1.595793,2.620787,-0.14938,-0.000886,-0.255324,0.047619,3.142857,0.017068,0.117902,0.117421
198,139.763092,974.190002,0.830242,0.826467,0.05,0.0,0.169205,71141.0,0.219095,0.551998,0.121599,0.310338,-0.039708,0.60704,5.436229,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.487198,-0.023724,-0.010534,-0.001667,-0.126584,-0.136439,-0.035768,-0.033738,0.805038,-0.072201,-0.125208,-0.044863,-0.061248,1.570832,2.509105,-0.155571,-0.000949,-0.17562,0.05,2.55,0.017911,0.117128,0.122277
199,140.463867,976.840027,0.826691,0.828357,0.130435,0.0,0.16827,67668.0,0.226016,0.530056,0.105161,0.288892,-0.038858,0.535769,5.445521,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.488909,-0.024729,-0.013749,-0.002174,-0.125605,-0.132128,-0.0351,-0.033338,0.783334,-0.067768,-0.120574,-0.0455,-0.061576,1.505787,2.616028,-0.149592,-0.001057,-0.177522,0.086957,2.173913,0.020112,0.114435,0.133422
200,139.510162,971.210022,0.821513,0.803945,0.173913,0.0,0.167081,59164.0,0.223847,0.529371,0.116123,0.300439,-0.037485,0.577263,5.449211,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.482327,-0.023423,-0.012749,-0.002464,-0.127844,-0.130105,-0.033272,-0.033138,0.80337,-0.068844,-0.123724,-0.041136,-0.063645,1.526607,2.540478,-0.148053,-0.001041,-0.227497,0.0,2.695652,0.018458,0.123388,0.155369
201,141.587402,992.280029,0.868001,0.846814,0.086957,0.0,0.166164,63353.0,0.220142,0.541728,0.121636,0.273868,-0.036032,0.551926,5.420605,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497441,-0.022666,-0.007546,-0.001014,-0.118387,-0.133818,-0.03481,-0.034106,0.792385,-0.069106,-0.137273,-0.040146,-0.054615,1.613227,2.644328,-0.149305,-0.000696,-0.370226,0.0,2.956522,0.013778,0.107024,0.101184
202,143.83667,996.070007,0.870662,0.845584,0.0,0.0,0.165339,65191.0,0.218183,0.540344,0.108625,0.277482,-0.033646,0.541605,5.420177,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.025139,-0.012642,0.0,-0.115202,-0.13025,-0.033022,-0.033139,0.78552,-0.066022,-0.121955,-0.040664,-0.056629,1.62969,2.707855,-0.146451,-0.000793,-0.191443,0.0,2.636364,0.013971,0.079729,0.11853
203,145.6884,1000.0,0.868028,0.850458,0.0,0.0,0.164432,63802.0,0.227651,0.543468,0.122311,0.305103,-0.039577,0.598922,5.416422,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.023566,-0.009812,0.0,-0.128988,-0.130772,-0.034413,-0.033331,0.844736,-0.066841,-0.127269,-0.044616,-0.063407,1.573751,2.698526,-0.148775,-0.001174,-0.184645,0.0,3.043478,0.019248,0.094528,0.107907
204,144.70842,993.159973,0.847859,0.856503,0.136364,0.0,0.163461,64054.0,0.214583,0.528116,0.115736,0.283352,-0.036487,0.569675,5.446587,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.493316,-0.022759,-0.011539,-0.002045,-0.117747,-0.127577,-0.032432,-0.032416,0.798078,-0.065386,-0.127544,-0.039959,-0.055245,1.603861,2.696375,-0.143556,-0.000898,-0.283533,0.045455,2.909091,0.017389,0.093883,0.130779
205,143.990631,993.169983,0.861691,0.84716,0.047619,0.0,0.162605,61343.0,0.221678,0.546172,0.117629,0.298787,-0.03993,0.6009,5.418316,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.49603,-0.023473,-0.009992,-0.000635,-0.125524,-0.127473,-0.035158,-0.032772,0.817463,-0.067063,-0.129485,-0.044799,-0.060967,1.590609,2.676952,-0.145984,-0.000779,-0.306688,0.0,2.619048,0.01452,0.087662,0.095312
206,145.065033,995.0,0.870713,0.861488,0.0,0.0,0.161836,64875.0,0.218526,0.529378,0.111546,0.270871,-0.033573,0.522473,5.429351,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.02354,-0.008442,0.0,-0.114477,-0.125026,-0.031809,-0.031909,0.80728,-0.062751,-0.116356,-0.038283,-0.0554,1.626406,2.781638,-0.14065,-0.000777,-0.172339,0.0,2.318182,0.017691,0.080778,0.113258
207,137.481491,937.919983,0.811024,0.794075,0.416667,0.041667,0.160739,62401.0,0.208545,0.500422,0.101518,0.280509,-0.035439,0.56868,5.415458,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.464965,-0.022949,-0.011816,-0.004556,-0.124266,-0.116994,-0.032611,-0.031817,0.778815,-0.062704,-0.115797,-0.042473,-0.060785,1.490222,2.526346,-0.134241,-0.000774,-0.198176,0.125,3.166667,0.015646,0.149829,0.144064
208,143.815857,987.880005,0.856796,0.847352,0.136364,0.0,0.159871,65221.0,0.216243,0.539371,0.112695,0.29194,-0.038444,0.608766,5.413074,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496045,-0.0231,-0.007257,-0.001186,-0.124543,-0.124508,-0.031842,-0.032286,0.828543,-0.065691,-0.119671,-0.039791,-0.060312,1.603427,2.696788,-0.142833,-0.000808,-0.229338,0.0,18.09091,0.01804,0.107672,0.103836
209,148.305511,1000.0,0.855756,0.8361,0.083333,0.0,0.159032,61923.0,0.211081,0.516896,0.122495,0.288772,-0.037305,0.598605,5.419805,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.490757,-0.022402,-0.009623,-0.000972,-0.120988,-0.120909,-0.031599,-0.031471,0.820189,-0.063786,-0.125423,-0.039686,-0.057498,1.604252,2.70948,-0.137139,-0.000804,-0.32817,0.0,5.708333,0.015489,0.096863,0.102004
210,145.733109,990.570007,0.854296,0.850302,0.041667,0.0,0.15827,52660.0,0.216493,0.525177,0.119399,0.292711,-0.038897,0.608848,5.368482,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.49729,-0.02284,-0.009925,-0.000306,-0.125296,-0.121951,-0.032956,-0.032352,0.827304,-0.063953,-0.126739,-0.041542,-0.060683,1.612045,2.743185,-0.139154,-0.000843,-0.23631,0.041667,10.25,0.018295,0.093807,0.109052
211,147.796417,1000.0,0.875662,0.863153,0.0,0.0,0.157082,65257.0,0.211521,0.53188,0.120662,0.292574,-0.03924,0.618585,5.358728,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.022233,-0.007633,0.0,-0.122444,-0.122267,-0.032321,-0.032135,0.835144,-0.063735,-0.12643,-0.041095,-0.059312,1.634919,2.765366,-0.139678,-0.000662,-0.317609,0.0,7.833333,0.016533,0.083143,0.108453
212,148.279434,1000.0,0.8638,0.862746,0.0,0.0,0.156199,65593.0,0.209979,0.525752,0.117826,0.283333,-0.03748,0.589588,5.346315,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497826,-0.022524,-0.007943,-0.000185,-0.119027,-0.119255,-0.032009,-0.031527,0.828409,-0.062235,-0.123334,-0.039159,-0.058063,1.635685,2.773712,-0.136037,-0.000687,-0.316755,0.041667,8.583334,0.015433,0.089421,0.097829
213,148.241989,1000.0,0.872451,0.85713,0.0,0.0,0.155466,64889.0,0.215172,0.533856,0.113304,0.2851,-0.037104,0.590596,5.354478,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.02279,-0.009714,0.0,-0.122566,-0.119206,-0.0321,-0.032034,0.830544,-0.063323,-0.123731,-0.041097,-0.059023,1.624494,2.766197,-0.135711,-0.000792,-0.231658,0.0,8.166667,0.015746,0.088927,0.106689
214,146.898422,987.789978,0.857321,0.838029,0.041667,0.0,0.154761,64954.0,0.213486,0.512052,0.119149,0.287171,-0.038206,0.595659,5.322296,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.496367,-0.022499,-0.008259,-0.000476,-0.121087,-0.117249,-0.03209,-0.031989,0.818243,-0.062054,-0.12513,-0.03945,-0.058926,1.612183,2.785291,-0.134504,-0.001055,-0.241446,0.041667,6.416667,0.017713,0.093575,0.113873
215,149.129532,1000.0,0.86971,0.85656,0.041667,0.0,0.15402,64427.0,0.20633,0.531415,0.119264,0.288639,-0.038632,0.622721,5.310428,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497863,-0.022084,-0.007823,-0.000208,-0.12189,-0.117661,-0.031818,-0.031787,0.839302,-0.061999,-0.12567,-0.040312,-0.058516,1.644906,2.778738,-0.134242,-0.000983,-0.285324,0.0,7.375,0.014623,0.091352,0.101529
216,149.599869,999.700012,0.864695,0.859997,0.041667,0.0,0.153236,60875.0,0.207317,0.529326,0.118806,0.28696,-0.038697,0.618041,5.315066,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.499969,-0.022252,-0.007651,-9.8e-05,-0.121423,-0.116724,-0.031823,-0.031658,0.835933,-0.061991,-0.125364,-0.040122,-0.058587,1.645988,2.799824,-0.133596,-0.000537,-0.249493,0.0,6.291667,0.015368,0.095621,0.109934
217,149.967285,999.22998,0.849151,0.85744,0.0,0.0,0.152339,64533.0,0.209279,0.519649,0.123229,0.289402,-0.037739,0.622549,5.318818,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.499882,-0.021965,-0.008664,-0.000128,-0.123401,-0.11379,-0.030259,-0.031272,0.841008,-0.060379,-0.124744,-0.038454,-0.060385,1.648554,2.831183,-0.130338,-0.000828,-0.305804,0.041667,7.0,0.018082,0.088854,0.115381
218,148.627213,1000.0,0.860862,0.861232,0.0,0.0,0.151603,65282.0,0.208634,0.524577,0.110971,0.278601,-0.036128,0.58641,5.3088,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.02277,-0.008692,0.0,-0.120947,-0.113085,-0.031173,-0.03186,0.82597,-0.060661,-0.121287,-0.040104,-0.059045,1.645507,2.819809,-0.1302,-0.000705,-0.255631,0.0,6.333333,0.017574,0.097596,0.094674
219,149.750488,997.820007,0.852093,0.868064,0.041667,0.0,0.150802,65726.0,0.208687,0.522065,0.122725,0.28658,-0.037512,0.619253,5.288091,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.499246,-0.021549,-0.008577,-0.000278,-0.12093,-0.113271,-0.031066,-0.031596,0.842497,-0.061209,-0.129094,-0.038231,-0.058134,1.655904,2.813584,-0.129929,-0.000662,-0.267588,0.0,6.875,0.018302,0.096023,0.097889
220,150.600922,1000.0,0.866717,0.868891,0.0,0.0,0.150041,65727.0,0.206869,0.51538,0.118085,0.289372,-0.038669,0.621735,5.26955,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021619,-0.007377,0.0,-0.118551,-0.110998,-0.03107,-0.031027,0.830624,-0.058909,-0.119616,-0.038269,-0.056181,1.644842,2.863534,-0.129484,-0.000632,-0.269905,0.0,6.541667,0.016122,0.100163,0.113809
221,149.66214,994.309998,0.871684,0.871024,0.041667,0.0,0.149314,59747.0,0.203048,0.50222,0.11693,0.27971,-0.036595,0.618553,5.310387,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.49831,-0.021768,-0.008868,-0.000238,-0.116623,-0.10894,-0.030146,-0.031129,0.840768,-0.057376,-0.12115,-0.037412,-0.056894,1.672521,2.886802,-0.126007,-0.000801,-0.37489,0.0,6.0,0.016683,0.084486,0.10866
222,150.610657,990.070007,0.864725,0.856094,0.125,0.0,0.148189,65621.0,0.205294,0.509304,0.116526,0.275004,-0.035539,0.598934,5.261933,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.494876,-0.021811,-0.008563,-0.00063,-0.11375,-0.107737,-0.029534,-0.030109,0.834925,-0.057632,-0.118192,-0.037376,-0.05643,1.632287,2.853033,-0.123294,-0.000839,-0.246577,0.041667,5.458333,0.016599,0.090961,0.108699
223,153.124054,1000.0,0.879861,0.867223,0.0,0.0,0.147449,65097.0,0.207523,0.52136,0.125499,0.297332,-0.038918,0.653785,5.275395,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021886,-0.010432,0.0,-0.123137,-0.107554,-0.030364,-0.030727,0.857656,-0.057609,-0.117688,-0.039334,-0.059972,1.647252,2.878661,-0.125551,-0.000774,-0.292931,0.0,4.541667,0.016943,0.083959,0.115235
224,152.207138,995.780029,0.870841,0.870555,0.041667,0.0,0.146179,65627.0,0.197806,0.506646,0.114465,0.26384,-0.034929,0.58987,5.273489,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.498244,-0.021111,-0.007486,-0.000333,-0.109097,-0.10568,-0.027864,-0.029117,0.827583,-0.055887,-0.119781,-0.03681,-0.054257,1.676565,2.917355,-0.120907,-0.00066,-0.246574,0.0,4.833333,0.014538,0.082355,0.095143
225,152.876144,993.280029,0.872853,0.851325,0.041667,0.0,0.145252,65716.0,0.194843,0.493971,0.114401,0.260423,-0.034263,0.584148,5.269762,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497202,-0.02103,-0.007947,-0.000333,-0.110721,-0.103592,-0.027056,-0.02912,0.832926,-0.05425,-0.112762,-0.033791,-0.054811,1.679609,2.942937,-0.118037,-0.000685,-0.309342,0.041667,5.375,0.013154,0.088595,0.105652
226,153.514038,997.01001,0.864716,0.858099,0.041667,0.0,0.144815,59640.0,0.201316,0.497751,0.123737,0.279564,-0.036217,0.62956,5.271203,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.498965,-0.021044,-0.006772,-0.000278,-0.115552,-0.104381,-0.028692,-0.03039,0.853305,-0.056453,-0.122618,-0.036228,-0.055353,1.666245,2.923255,-0.121234,-0.000629,-0.303635,0.0,4.208333,0.015538,0.080725,0.104205
227,150.8284,981.400024,0.832431,0.844561,0.083333,0.0,0.144095,65510.0,0.204785,0.508064,0.11779,0.289514,-0.038461,0.637102,5.25493,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.493204,-0.021982,-0.008374,-0.001278,-0.12085,-0.102467,-0.029422,-0.030089,0.846233,-0.056488,-0.115524,-0.038594,-0.059126,1.625879,2.863416,-0.120536,-0.000702,-0.257262,0.041667,5.5,0.021066,0.124277,0.119478
228,152.034378,987.419983,0.856584,0.839644,0.0,0.0,0.143013,66854.0,0.19451,0.484161,0.105266,0.263245,-0.033964,0.582782,5.242194,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.492728,-0.022323,-0.009678,-0.00087,-0.109948,-0.099079,-0.02811,-0.029344,0.804561,-0.053018,-0.108759,-0.035805,-0.054623,1.659666,2.944167,-0.115225,-0.000648,-0.26191,0.086957,5.173913,0.018795,0.128563,0.121827
229,154.858505,995.150024,0.860423,0.858655,0.0,0.0,0.142395,65484.0,0.198052,0.48826,0.113992,0.268805,-0.035964,0.609609,5.227551,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497475,-0.021243,-0.008295,-0.000417,-0.114865,-0.100143,-0.028339,-0.029932,0.825715,-0.053178,-0.121646,-0.035886,-0.055035,1.66646,2.97531,-0.115919,-0.000625,-0.204526,0.041667,4.5,0.018624,0.102943,0.11135
230,155.03215,1000.0,0.881148,0.855691,0.0,0.0,0.141538,65792.0,0.199013,0.503921,0.11672,0.28392,-0.036737,0.623004,5.243773,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.500007,-0.021262,-0.007886,0.0,-0.118368,-0.10108,-0.028956,-0.030312,0.847518,-0.055207,-0.118749,-0.037377,-0.057834,1.668384,2.940052,-0.118475,-0.000581,-0.24044,0.0,4.041667,0.015153,0.086886,0.11125
231,154.812195,1000.0,0.871032,0.849243,0.043478,0.0,0.140952,64622.0,0.196431,0.480631,0.110168,0.253445,-0.031879,0.573702,5.232909,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.497081,-0.02202,-0.007734,-0.000348,-0.105863,-0.096131,-0.025867,-0.02784,0.807816,-0.050828,-0.104416,-0.031179,-0.052678,1.6693,3.024861,-0.109483,-0.000618,-0.267282,0.0,4.565217,0.016845,0.089828,0.112627
232,150.624512,989.419983,0.862785,0.861535,0.041667,0.0,0.140106,54005.0,0.20012,0.499782,0.121913,0.292406,-0.037863,0.644791,5.243774,-0.002,-0.3,-0.006,-0.125,-0.15,-0.5,0.495907,-0.021664,-0.008326,-0.000611,-0.12018,-0.098773,-0.029991,-0.029961,0.853433,-0.054468,-0.121087,-0.03788,-0.057483,1.648435,2.92026,-0.117924,-0.000684,-0.436608,0.041667,4.083333,0.019314,0.10196,0.127746
