iteration,reward,episode_length,height_reward,upright_reward,tipped_over,collapsed,exploration,steps_per_second,speed_error,turn_error,stepping,leg_swing,dragging,ground_covered,landing_force
547,109.151482,1000.0,0.972781,0.989382,0.0,0.0,0.25234,50521.0,0.194284,0.776271,0.270819,0.554837,-0.06268,0.774882,7.089213
548,106.688568,1000.0,0.975032,0.989569,0.0,0.0,0.251941,49753.0,0.191926,0.780697,0.264966,0.535686,-0.060497,0.755442,7.164272
549,110.238205,1000.0,0.972647,0.988616,0.0,0.041667,0.251311,47836.0,0.189971,0.779707,0.25986,0.531102,-0.059883,0.803422,7.172552
550,111.662872,1000.0,0.97391,0.988848,0.0,0.0,0.251041,44996.0,0.192416,0.776562,0.265863,0.544066,-0.061159,0.800997,7.177757
551,108.188698,1000.0,0.974171,0.989027,0.0,0.0,0.250847,32557.0,0.191826,0.776529,0.264953,0.543298,-0.061022,0.791702,7.167049
552,110.420364,1000.0,0.974809,0.989502,0.0,0.0,0.250166,46001.0,0.193817,0.778962,0.267199,0.539912,-0.060743,0.806934,7.149862
553,112.278297,1000.0,0.974495,0.988878,0.0,0.0,0.250053,48659.0,0.19405,0.773372,0.266712,0.533506,-0.059758,0.77516,7.171401
554,110.143311,1000.0,0.975376,0.989671,0.0,0.0,0.249007,45725.0,0.192938,0.771856,0.265089,0.53677,-0.060135,0.778085,7.151964
555,111.405006,1000.0,0.974017,0.989303,0.0,0.0,0.248728,47075.0,0.192148,0.780331,0.267672,0.557548,-0.062252,0.79301,7.161826
556,110.092491,1000.0,0.976803,0.990458,0.0,0.0,0.247944,45774.0,0.184888,0.754008,0.259902,0.519877,-0.05726,0.81375,7.135242
557,110.381783,1000.0,0.975435,0.99023,0.0,0.0,0.247034,24098.0,0.18924,0.766478,0.265354,0.539241,-0.059709,0.810018,7.150398
558,109.884201,1000.0,0.9747,0.990643,0.0,0.0,0.246279,33248.0,0.189867,0.754924,0.265779,0.535259,-0.05994,0.77736,7.126201
559,110.86618,1000.0,0.977017,0.98989,0.0,0.0,0.244883,38965.0,0.188887,0.766627,0.264321,0.521621,-0.058214,0.797172,7.119704
560,112.50824,1000.0,0.974704,0.990019,0.0,0.0,0.244195,44364.0,0.190977,0.77408,0.265657,0.530949,-0.059371,0.802046,7.1278
561,112.893761,1000.0,0.970995,0.989205,0.0,0.0,0.243627,57537.0,0.184536,0.771296,0.261583,0.517679,-0.055964,0.802546,7.10794
562,112.605865,1000.0,0.978332,0.990339,0.0,0.0,0.243074,52584.0,0.18851,0.763721,0.261943,0.529864,-0.058019,0.770044,7.11762
563,111.875854,1000.0,0.979125,0.989572,0.0,0.0,0.242468,36616.0,0.187917,0.752459,0.267442,0.526591,-0.057747,0.845684,7.088908
564,111.668961,1000.0,0.975631,0.989783,0.0,0.0,0.241443,53334.0,0.192823,0.755623,0.259144,0.525678,-0.059204,0.8064,7.083171
565,111.753639,993.390015,0.955764,0.971217,0.0,0.058824,0.240845,59639.0,0.183014,0.750115,0.250164,0.515481,-0.057003,0.800086,7.106918
566,111.753975,993.390015,0.975671,0.989807,0.0,0.0,0.239879,56870.0,0.18998,0.7493,0.260035,0.526741,-0.059157,0.790123,7.095762
567,111.47541,1000.0,0.977568,0.98867,0.0,0.0,0.239275,56985.0,0.193266,0.758632,0.259731,0.527837,-0.058908,0.815399,7.036293
568,112.448318,1000.0,0.977585,0.990044,0.0,0.0,0.238501,56465.0,0.187714,0.746005,0.262803,0.514006,-0.055904,0.778603,7.076939
569,112.129021,1000.0,0.978296,0.990722,0.0,0.0,0.238123,59474.0,0.187739,0.745497,0.254948,0.487786,-0.054572,0.770252,7.048259
570,111.997902,1000.0,0.978516,0.990293,0.0,0.0,0.237167,60151.0,0.196825,0.739184,0.275212,0.571848,-0.063813,0.817938,7.062059
571,111.272903,1000.0,0.974873,0.989852,0.0,0.0,0.236258,38696.0,0.190828,0.748251,0.255425,0.52864,-0.057205,0.772849,7.019246
572,110.71492,1000.0,0.97491,0.990653,0.0,0.0,0.235339,62395.0,0.188174,0.756619,0.25207,0.515542,-0.056464,0.762181,7.053274
573,110.884338,1000.0,0.975929,0.990008,0.0,0.0,0.234435,54260.0,0.187165,0.757647,0.262683,0.52635,-0.057022,0.742366,7.065048
574,111.29171,1000.0,0.978158,0.990488,0.0,0.0,0.234318,57677.0,0.190683,0.746994,0.262045,0.539532,-0.059347,0.824834,7.029035
575,113.426605,1000.0,0.974186,0.990312,0.0,0.0,0.233717,53870.0,0.186837,0.753701,0.262532,0.52906,-0.058893,0.834331,7.06802
576,114.318848,997.450012,0.975217,0.985127,0.052632,0.0,0.233565,52616.0,0.188028,0.724675,0.27392,0.538111,-0.059726,0.823923,7.003116
577,112.454582,997.450012,0.976133,0.989385,0.0,0.0,0.233038,54238.0,0.190523,0.740622,0.260623,0.512772,-0.056384,0.771093,7.074921
578,113.087044,1000.0,0.977215,0.990175,0.0,0.0,0.232038,35222.0,0.194875,0.75969,0.279557,0.568525,-0.062166,0.800132,7.035203
579,111.50547,1000.0,0.979378,0.989395,0.0,0.0,0.231907,50575.0,0.18779,0.73937,0.254645,0.506504,-0.056014,0.812128,7.048358
580,111.917389,1000.0,0.971303,0.988677,0.0,0.0,0.23105,49712.0,0.185544,0.725293,0.247014,0.507576,-0.055548,0.782282,7.031569
581,114.451309,1000.0,0.974793,0.989768,0.0,0.0,0.23068,49774.0,0.191365,0.758984,0.261393,0.535681,-0.058544,0.829075,7.076185
582,116.863724,1000.0,0.977218,0.989503,0.0,0.0,0.230069,52985.0,0.182407,0.71861,0.26397,0.527277,-0.056604,0.825135,7.060733
583,114.775208,1000.0,0.977516,0.991061,0.0,0.0,0.230175,48663.0,0.184969,0.724312,0.258024,0.518221,-0.055952,0.834324,7.009981
584,113.725395,1000.0,0.978118,0.990337,0.0,0.0,0.230356,47888.0,0.190265,0.731363,0.269332,0.546373,-0.058818,0.811838,7.047256
585,115.023415,1000.0,0.97694,0.990208,0.0,0.0,0.230298,29828.0,0.185373,0.734485,0.258923,0.514897,-0.056089,0.82155,7.005839
586,112.282043,1000.0,0.977686,0.990391,0.0,0.0,0.230092,50571.0,0.185,0.727508,0.259374,0.518066,-0.055991,0.817009,7.003402
587,114.925613,1000.0,0.976992,0.989789,0.0,0.0,0.229742,50710.0,0.185062,0.735573,0.258675,0.518705,-0.056147,0.773304,7.031991
588,113.816574,1000.0,0.977705,0.989935,0.0,0.0,0.229119,51121.0,0.186274,0.722359,0.261552,0.524364,-0.056574,0.823351,7.020039
589,114.519394,1000.0,0.978143,0.990817,0.0,0.0,0.228702,50404.0,0.187924,0.726918,0.264041,0.528801,-0.056929,0.774222,7.030431
590,112.095009,1000.0,0.978012,0.990051,0.0,0.0,0.228187,50907.0,0.187791,0.724688,0.261139,0.521011,-0.056337,0.790555,7.029849
591,115.409195,1000.0,0.9794,0.989834,0.0,0.0,0.227617,33130.0,0.188039,0.719683,0.266913,0.531153,-0.056609,0.831024,7.014944
592,110.264809,984.51001,0.961678,0.975433,0.041667,0.041667,0.226748,51312.0,0.183788,0.713056,0.258069,0.508956,-0.054882,0.796014,7.008182
593,118.591827,1000.0,0.978671,0.991003,0.0,0.0,0.226017,51230.0,0.187644,0.722465,0.269078,0.540787,-0.057909,0.821689,6.993034
594,116.621834,1000.0,0.979262,0.99028,0.0,0.0,0.225125,50444.0,0.184919,0.719267,0.266351,0.525907,-0.055999,0.826652,7.003793
595,115.364326,992.309998,0.973029,0.984215,0.045455,0.0,0.224019,53582.0,0.183082,0.711149,0.252774,0.496898,-0.05347,0.794156,6.98596
596,115.865128,992.309998,0.977013,0.989759,0.0,0.0,0.223343,50885.0,0.186021,0.708109,0.263429,0.522853,-0.055364,0.842002,7.000597
597,115.182198,998.409973,0.974804,0.988039,0.045455,0.0,0.221541,53204.0,0.185433,0.706362,0.26563,0.531337,-0.055981,0.799699,6.969495
598,116.574097,998.409973,0.980318,0.990616,0.0,0.0,0.220283,34436.0,0.18799,0.711109,0.26575,0.514138,-0.055748,0.83506,6.979171
599,118.456169,1000.0,0.977741,0.990554,0.0,0.0,0.219619,53132.0,0.18365,0.71069,0.256246,0.499189,-0.053829,0.812204,6.939626
600,117.936523,1000.0,0.975185,0.988717,0.0,0.0,0.218831,50741.0,0.187448,0.705213,0.266831,0.524463,-0.055078,0.815962,6.978832
601,118.24826,1000.0,0.977286,0.989799,0.0,0.0,0.217935,51303.0,0.182785,0.703703,0.257822,0.497079,-0.052625,0.841882,6.999214
602,117.938995,1000.0,0.9806,0.990977,0.0,0.0,0.217329,50214.0,0.18591,0.702641,0.256639,0.494575,-0.052718,0.788926,7.009357
603,115.761719,993.900024,0.947866,0.960713,0.0,0.047619,0.215856,49448.0,0.182721,0.686808,0.25787,0.513355,-0.055534,0.767929,6.958029
604,117.280586,993.900024,0.976656,0.989424,0.0,0.0,0.215406,48747.0,0.17878,0.692374,0.25562,0.495773,-0.051074,0.820487,6.958625
605,118.937622,1000.0,0.977816,0.990489,0.0,0.0,0.214817,29169.0,0.185185,0.706434,0.258951,0.50924,-0.054054,0.815281,6.93571
606,118.006889,1000.0,0.979231,0.989371,0.0,0.0,0.213608,50957.0,0.179412,0.698465,0.269414,0.544739,-0.056024,0.851462,6.938609
607,116.47049,1000.0,0.979097,0.989383,0.0,0.0,0.212767,58760.0,0.191775,0.701843,0.274037,0.550802,-0.058135,0.817617,6.924399
608,116.929123,1000.0,0.978849,0.991559,0.0,0.0,0.212084,53022.0,0.186709,0.694649,0.266312,0.52378,-0.055242,0.788469,6.909687
609,118.446671,1000.0,0.980735,0.991273,0.0,0.0,0.210971,50474.0,0.186116,0.680357,0.257846,0.49097,-0.053147,0.839561,6.914747
610,118.572868,993.039978,0.973521,0.983171,0.0,0.058824,0.210262,47314.0,0.180739,0.675945,0.261335,0.493677,-0.052633,0.788993,6.919818
611,116.75087,992.710022,0.978871,0.990139,0.0,0.05,0.209388,52636.0,0.188052,0.695419,0.25857,0.510152,-0.05419,0.789304,6.930813
612,118.387932,992.710022,0.975579,0.989255,0.0,0.0,0.208854,27376.0,0.183051,0.684829,0.262015,0.521738,-0.05372,0.88059,6.895971
613,117.613815,998.76001,0.970474,0.986007,0.0,0.052632,0.208346,38050.0,0.18323,0.684337,0.264335,0.537512,-0.055196,0.820606,6.913541
614,119.755844,999.090027,0.980555,0.990014,0.0,0.0,0.207331,41757.0,0.184353,0.675622,0.271508,0.524371,-0.055007,0.847306,6.878664
615,119.846115,1000.0,0.98224,0.991859,0.0,0.0,0.206813,44902.0,0.178604,0.67663,0.252467,0.469129,-0.048821,0.814394,6.849741
616,118.154236,1000.0,0.978358,0.989933,0.0,0.0,0.206165,56983.0,0.182302,0.688963,0.250986,0.485141,-0.051324,0.76932,6.882195
617,118.179482,1000.0,0.978905,0.990516,0.0,0.0,0.205827,59452.0,0.176681,0.679587,0.256346,0.464443,-0.048307,0.801999,6.857606
618,118.903938,1000.0,0.981612,0.990918,0.0,0.0,0.205149,37598.0,0.189106,0.678021,0.279173,0.542466,-0.056616,0.777463,6.86296
619,118.246216,1000.0,0.981927,0.991193,0.0,0.0,0.204891,56417.0,0.184582,0.675668,0.267322,0.507031,-0.052779,0.803517,6.847919
620,118.910309,1000.0,0.977077,0.990424,0.0,0.0,0.204433,56891.0,0.18581,0.681046,0.274305,0.554978,-0.058147,0.764582,6.874169
621,118.967224,1000.0,0.980703,0.990759,0.0,0.0,0.203921,54747.0,0.181164,0.657238,0.263186,0.505366,-0.052438,0.765232,6.834276
622,118.833328,1000.0,0.979875,0.990184,0.0,0.0,0.203369,55336.0,0.181801,0.652358,0.266176,0.502398,-0.051224,0.821443,6.82864
623,120.446129,1000.0,0.979721,0.990942,0.0,0.0,0.202681,55260.0,0.183284,0.681561,0.257153,0.49964,-0.051696,0.787791,6.817932
624,119.42289,1000.0,0.977873,0.990177,0.0,0.0,0.202571,56412.0,0.181071,0.669552,0.272816,0.536973,-0.055336,0.818195,6.798911
625,117.997993,1000.0,0.981177,0.989825,0.0,0.0,0.202376,31729.0,0.18451,0.665675,0.267845,0.510751,-0.052269,0.799463,6.756195
626,119.879845,1000.0,0.981918,0.991704,0.0,0.0,0.201816,46992.0,0.183158,0.664808,0.260843,0.493079,-0.05127,0.79829,6.804105
627,119.994942,1000.0,0.982102,0.990833,0.0,0.0,0.201615,46057.0,0.185288,0.66291,0.268965,0.517684,-0.053447,0.820427,6.809108
628,118.43618,1000.0,0.979866,0.990899,0.0,0.0,0.201159,45958.0,0.183247,0.661193,0.267699,0.516885,-0.052762,0.805412,6.771923
629,117.594543,1000.0,0.980881,0.989935,0.0,0.0,0.201125,46517.0,0.184914,0.660877,0.273821,0.530183,-0.054192,0.801133,6.798429
630,120.400322,1000.0,0.980981,0.990428,0.0,0.0,0.201126,46342.0,0.181894,0.658625,0.266067,0.515291,-0.052752,0.820674,6.807564
631,119.986343,1000.0,0.980959,0.990284,0.0,0.0,0.200963,31616.0,0.183289,0.659605,0.267298,0.521568,-0.052671,0.816539,6.821693
632,117.456177,1000.0,0.981321,0.990058,0.0,0.0,0.200685,45893.0,0.180502,0.652755,0.267361,0.514987,-0.051826,0.811386,6.804883
633,120.704407,1000.0,0.980677,0.990107,0.0,0.0,0.200483,45254.0,0.181512,0.651921,0.261621,0.496464,-0.04997,0.81727,6.805784
634,119.24675,1000.0,0.981771,0.990486,0.0,0.0,0.200131,46334.0,0.182698,0.647129,0.268358,0.512807,-0.05175,0.798355,6.808525
635,119.373901,1000.0,0.981287,0.990499,0.0,0.0,0.199568,42579.0,0.183158,0.649346,0.268681,0.510538,-0.051559,0.79767,6.826665
636,121.241478,1000.0,0.983011,0.990841,0.0,0.0,0.198619,54118.0,0.18148,0.650673,0.271326,0.513841,-0.051786,0.824441,6.813734
637,118.908615,1000.0,0.980372,0.98977,0.0,0.0,0.198327,49638.0,0.181218,0.640212,0.26256,0.50163,-0.050108,0.789355,6.81479
638,119.410385,1000.0,0.980146,0.990063,0.0,0.0,0.197635,32936.0,0.182295,0.645539,0.2645,0.509943,-0.050846,0.833979,6.780743
639,118.261528,1000.0,0.982983,0.991306,0.0,0.0,0.19713,53669.0,0.181163,0.644918,0.266183,0.495018,-0.049854,0.759505,6.791223
640,118.849533,1000.0,0.981615,0.990729,0.0,0.0,0.196758,53214.0,0.183665,0.638049,0.26346,0.501206,-0.049735,0.788152,6.810959
641,120.304947,1000.0,0.980882,0.991181,0.0,0.0,0.196199,50585.0,0.18075,0.630818,0.268354,0.516915,-0.051595,0.848623,6.78156
642,121.085518,1000.0,0.981673,0.991462,0.0,0.0,0.195266,55190.0,0.176658,0.641466,0.252378,0.475945,-0.047692,0.797608,6.769051
643,121.493454,1000.0,0.983069,0.98923,0.0,0.0,0.194459,55423.0,0.18464,0.639363,0.281797,0.549431,-0.053928,0.814117,6.790805
644,121.883003,1000.0,0.980358,0.989248,0.0,0.0,0.193504,57184.0,0.185757,0.64154,0.285873,0.572233,-0.056424,0.871044,6.739967
645,121.80957,1000.0,0.983509,0.991312,0.0,0.0,0.193007,34786.0,0.181623,0.630066,0.284183,0.547212,-0.053293,0.845462,6.78058
646,122.673759,1000.0,0.978928,0.991704,0.0,0.0,0.192299,50883.0,0.181693,0.617784,0.268461,0.521157,-0.050386,0.839053,6.768053
647,123.032082,1000.0,0.982657,0.991751,0.0,0.0,0.192022,52081.0,0.175914,0.637937,0.264746,0.504851,-0.050321,0.812836,6.778486
648,121.477234,1000.0,0.982287,0.991669,0.0,0.0,0.191496,63766.0,0.183362,0.633429,0.274597,0.532591,-0.052272,0.833121,6.777485
649,121.029045,1000.0,0.981321,0.991525,0.0,0.0,0.190537,60834.0,0.181506,0.642973,0.278192,0.544117,-0.052918,0.828447,6.761923
650,119.897316,1000.0,0.982888,0.990412,0.0,0.0,0.189943,48587.0,0.181079,0.627903,0.273642,0.528547,-0.050414,0.804461,6.74492
651,122.810165,1000.0,0.985342,0.991487,0.0,0.0,0.189383,50991.0,0.18245,0.62343,0.278409,0.529265,-0.051514,0.879026,6.725373
652,123.28054,1000.0,0.982425,0.991773,0.0,0.0,0.188828,31148.0,0.183165,0.631204,0.289144,0.571632,-0.054679,0.870444,6.722322
653,123.886833,1000.0,0.982669,0.993178,0.0,0.0,0.188215,40423.0,0.178309,0.627867,0.252577,0.463934,-0.045812,0.80396,6.718123
654,122.760414,1000.0,0.982764,0.991161,0.0,0.0,0.188132,34719.0,0.182193,0.617644,0.264889,0.513804,-0.049771,0.841585,6.720458
655,123.24527,1000.0,0.98144,0.990228,0.0,0.0,0.187843,37009.0,0.179622,0.625605,0.28468,0.546566,-0.052065,0.852626,6.738804
656,122.253487,1000.0,0.982825,0.991026,0.0,0.0,0.18769,33533.0,0.179065,0.61819,0.269656,0.510487,-0.048631,0.820686,6.735801
657,121.585579,1000.0,0.981772,0.991721,0.0,0.0,0.187403,30993.0,0.180352,0.616378,0.271752,0.501698,-0.048659,0.827307,6.736619
658,119.086601,1000.0,0.98222,0.991551,0.0,0.0,0.187144,54980.0,0.183931,0.62467,0.267523,0.51444,-0.050603,0.782302,6.687334
659,119.681694,1000.0,0.980588,0.990949,0.0,0.0,0.186804,52404.0,0.176655,0.613025,0.271713,0.513368,-0.048591,0.848097,6.71189
660,120.815987,1000.0,0.984784,0.991466,0.0,0.0,0.186031,48144.0,0.178696,0.616676,0.265567,0.49806,-0.047661,0.813421,6.72973
661,122.430977,1000.0,0.980601,0.991788,0.0,0.0,0.18579,54067.0,0.172004,0.613143,0.257301,0.484539,-0.046212,0.875439,6.685291
662,121.644913,1000.0,0.981299,0.992854,0.0,0.0,0.185774,56021.0,0.176091,0.62224,0.26088,0.495359,-0.047412,0.790162,6.755802
663,122.404449,1000.0,0.981608,0.991799,0.0,0.0,0.185809,51867.0,0.176559,0.613298,0.260901,0.485093,-0.046126,0.776805,6.730205
664,122.045761,1000.0,0.982256,0.991611,0.0,0.0,0.185681,34163.0,0.177905,0.609577,0.273428,0.522834,-0.049808,0.817158,6.702042
665,122.997101,1000.0,0.984984,0.992781,0.0,0.0,0.185487,55903.0,0.177007,0.614725,0.256328,0.470142,-0.045394,0.819565,6.697528
666,122.593834,1000.0,0.983873,0.992004,0.0,0.0,0.185527,52158.0,0.180205,0.614879,0.268509,0.506536,-0.04851,0.826388,6.66826
667,124.746468,1000.0,0.979428,0.99163,0.0,0.0,0.185383,53792.0,0.180012,0.617734,0.274955,0.538102,-0.051156,0.850287,6.662668
668,121.401901,1000.0,0.98311,0.992565,0.0,0.0,0.185713,49571.0,0.177659,0.608431,0.263244,0.49837,-0.047417,0.79964,6.643774
669,124.961288,1000.0,0.983322,0.992235,0.0,0.0,0.186118,49677.0,0.180223,0.606153,0.273873,0.521981,-0.049517,0.82648,6.662543
670,122.771408,1000.0,0.981538,0.99038,0.0,0.0,0.186016,47260.0,0.179995,0.610104,0.276326,0.534913,-0.050849,0.813282,6.686584
671,121.634254,1000.0,0.981559,0.99236,0.0,0.0,0.186024,31763.0,0.179941,0.609001,0.275248,0.527704,-0.04982,0.801361,6.667598
672,123.462196,1000.0,0.982421,0.992581,0.0,0.0,0.185705,49937.0,0.179859,0.614075,0.27485,0.535519,-0.05072,0.821605,6.659397
673,120.197746,991.030029,0.976555,0.986093,0.0,0.041667,0.185636,49979.0,0.179257,0.607199,0.276697,0.538394,-0.051204,0.792472,6.658798
674,121.137115,1000.0,0.980385,0.992243,0.0,0.0,0.1856,52168.0,0.179807,0.606181,0.275136,0.535098,-0.050542,0.795745,6.635983
675,122.297775,1000.0,0.982103,0.992406,0.0,0.0,0.185186,45558.0,0.180673,0.606946,0.274312,0.533364,-0.05044,0.827351,6.673076
676,118.90477,1000.0,0.982422,0.992088,0.0,0.0,0.184804,46863.0,0.182246,0.601297,0.278301,0.543008,-0.050979,0.78224,6.678393
677,122.872803,1000.0,0.983281,0.992779,0.0,0.0,0.184126,47186.0,0.177206,0.597486,0.271675,0.516571,-0.048485,0.826383,6.658234
678,122.42276,1000.0,0.980278,0.992714,0.0,0.0,0.184115,32037.0,0.180831,0.598704,0.277905,0.546997,-0.051259,0.787142,6.656156
679,121.140907,1000.0,0.981118,0.991964,0.0,0.0,0.183378,47738.0,0.181243,0.605173,0.274789,0.549882,-0.051368,0.808987,6.625934
680,120.826828,1000.0,0.982358,0.992902,0.0,0.0,0.183212,45775.0,0.181764,0.60272,0.272262,0.533146,-0.050193,0.814823,6.651922
681,122.368729,1000.0,0.979292,0.992921,0.0,0.0,0.182756,49604.0,0.176944,0.588018,0.267094,0.513785,-0.046828,0.810271,6.668088
682,123.018974,1000.0,0.982077,0.992693,0.0,0.0,0.182005,52492.0,0.180129,0.596544,0.275766,0.543472,-0.05083,0.80345,6.654265
683,123.843872,1000.0,0.983203,0.991519,0.0,0.0,0.181418,47631.0,0.182659,0.600504,0.27772,0.550223,-0.051925,0.83483,6.651158
684,124.542656,1000.0,0.982811,0.992957,0.0,0.0,0.180919,32244.0,0.18343,0.597708,0.279397,0.543641,-0.051063,0.795323,6.634435
685,125.518524,1000.0,0.980581,0.992751,0.0,0.0,0.180512,42731.0,0.178158,0.593559,0.26667,0.52195,-0.049296,0.849355,6.643343
686,123.862396,1000.0,0.981674,0.993119,0.0,0.0,0.18051,53909.0,0.176474,0.585219,0.271327,0.520604,-0.048243,0.816433,6.6675
687,121.855469,1000.0,0.984127,0.993471,0.0,0.0,0.179971,51982.0,0.179886,0.596224,0.274145,0.526002,-0.049562,0.808674,6.657986
688,122.072739,1000.0,0.980271,0.993338,0.0,0.0,0.179582,56127.0,0.182824,0.609666,0.289016,0.574175,-0.053403,0.827679,6.623692
689,122.845383,1000.0,0.984388,0.992392,0.0,0.0,0.179104,51038.0,0.175567,0.584157,0.258779,0.484754,-0.046031,0.859905,6.637501
690,121.109795,1000.0,0.982673,0.993146,0.0,0.0,0.178966,61292.0,0.178004,0.58757,0.262341,0.509022,-0.047319,0.801427,6.604175
691,121.268211,1000.0,0.98116,0.991961,0.0,0.0,0.178927,35354.0,0.177988,0.580502,0.274676,0.526416,-0.048931,0.80173,6.609466
692,122.759369,1000.0,0.982338,0.992281,0.0,0.0,0.178307,55483.0,0.179395,0.591648,0.280048,0.549609,-0.049908,0.769297,6.605709
693,122.405571,1000.0,0.982583,0.992303,0.0,0.0,0.178003,52654.0,0.175724,0.577732,0.268114,0.514486,-0.0468,0.817369,6.628662
694,123.66246,995.099976,0.976599,0.988091,0.0,0.055556,0.177461,58772.0,0.175483,0.581788,0.27373,0.527251,-0.047797,0.816174,6.623426
695,123.385651,995.099976,0.983534,0.992935,0.0,0.0,0.177329,59465.0,0.177725,0.566767,0.26879,0.51806,-0.047277,0.819817,6.610233
696,123.895546,995.099976,0.983213,0.992334,0.0,0.0,0.177289,55828.0,0.178581,0.589292,0.269327,0.512238,-0.047083,0.827068,6.60699
697,124.195755,996.97998,0.97047,0.983117,0.0,0.0625,0.177056,59825.0,0.173669,0.57278,0.257368,0.496045,-0.045734,0.830209,6.616482
698,125.77346,996.97998,0.981144,0.991749,0.0,0.0,0.177005,54699.0,0.180376,0.603905,0.289146,0.558972,-0.051344,0.818111,6.601765
699,124.745201,996.97998,0.982178,0.992517,0.0,0.0,0.176869,32023.0,0.181018,0.575902,0.27132,0.526978,-0.048552,0.805171,6.599657
700,123.944717,997.190002,0.968473,0.985783,0.0,0.052632,0.177016,52215.0,0.180866,0.574021,0.27998,0.546106,-0.050344,0.852837,6.61
701,123.103439,997.190002,0.981386,0.993241,0.0,0.0,0.176742,52585.0,0.18072,0.583727,0.261274,0.497676,-0.046119,0.775523,6.614811
702,121.890007,997.190002,0.98359,0.99279,0.0,0.0,0.176618,55832.0,0.179764,0.592516,0.27912,0.546398,-0.050279,0.782921,6.655975
703,121.661324,1000.0,0.979478,0.990531,0.0,0.0,0.176737,49889.0,0.184128,0.592674,0.283805,0.57109,-0.052146,0.812367,6.621786
704,121.205292,994.51001,0.967595,0.978618,0.0,0.047619,0.176647,48276.0,0.180283,0.574405,0.280321,0.55277,-0.050531,0.78165,6.641002
705,121.791962,994.51001,0.977646,0.993038,0.0,0.0,0.17654,49925.0,0.17372,0.569987,0.260877,0.509442,-0.045749,0.809019,6.651302
706,122.416985,994.51001,0.983387,0.992254,0.0,0.0,0.176612,31586.0,0.178979,0.592108,0.27945,0.537455,-0.049412,0.767164,6.670175
707,119.149994,1000.0,0.980573,0.991743,0.0,0.0,0.17648,40295.0,0.182205,0.59001,0.278808,0.550982,-0.05118,0.732307,6.617514
708,117.994682,1000.0,0.980825,0.992616,0.0,0.0,0.176554,31945.0,0.183197,0.589405,0.273381,0.528736,-0.049085,0.759044,6.607071
709,124.119469,1000.0,0.980834,0.992082,0.0,0.0,0.17667,32759.0,0.177795,0.577792,0.26885,0.519929,-0.047354,0.829961,6.653912
710,118.016174,1000.0,0.98023,0.992342,0.0,0.0,0.176318,24129.0,0.181631,0.582289,0.277249,0.548527,-0.05029,0.816648,6.660635
711,123.002045,997.880005,0.979893,0.990609,0.0,0.041667,0.176282,50964.0,0.179743,0.577676,0.273458,0.529365,-0.048452,0.81163,6.664574
712,120.821091,1000.0,0.978817,0.991762,0.0,0.0,0.17623,50691.0,0.179075,0.580356,0.269367,0.527553,-0.04827,0.812253,6.64498
713,117.882118,1000.0,0.980297,0.991035,0.0,0.0,0.176464,51300.0,0.182557,0.577001,0.279714,0.547831,-0.050379,0.780197,6.636645
714,116.212006,1000.0,0.98131,0.991832,0.0,0.0,0.176277,49997.0,0.18164,0.57904,0.279444,0.545968,-0.050098,0.765083,6.659877
715,118.110855,1000.0,0.978925,0.991761,0.0,0.0,0.176043,50009.0,0.181105,0.573049,0.278203,0.543362,-0.049438,0.816188,6.643827
716,116.310936,1000.0,0.980223,0.991174,0.0,0.0,0.176041,50718.0,0.178391,0.58,0.273398,0.525243,-0.048061,0.779767,6.646976
717,119.224197,1000.0,0.980599,0.991718,0.0,0.0,0.17603,31790.0,0.180815,0.571814,0.273162,0.529493,-0.048579,0.782873,6.661428
718,118.477135,1000.0,0.981338,0.991813,0.0,0.0,0.175889,51264.0,0.18096,0.572001,0.274082,0.531536,-0.049024,0.820935,6.659188
719,120.316986,1000.0,0.98162,0.991661,0.0,0.0,0.175872,52400.0,0.178456,0.571259,0.277765,0.53297,-0.048453,0.813134,6.641088
720,121.962997,1000.0,0.979877,0.991338,0.0,0.0,0.175882,53554.0,0.179639,0.569462,0.276485,0.532648,-0.048502,0.794062,6.693452
721,120.907516,1000.0,0.981512,0.990966,0.0,0.0,0.175306,50913.0,0.179553,0.572724,0.277406,0.531108,-0.048483,0.809403,6.663109
722,119.325798,1000.0,0.977295,0.987886,0.0,0.0,0.174918,52963.0,0.176335,0.576962,0.275199,0.526902,-0.047756,0.835386,6.653111
723,120.207367,1000.0,0.982192,0.990222,0.0,0.0,0.174895,52642.0,0.180961,0.577848,0.283403,0.544281,-0.049105,0.782081,6.673582
724,120.253151,1000.0,0.98095,0.990974,0.0,0.0,0.17431,33322.0,0.181233,0.579513,0.277979,0.544691,-0.050108,0.760172,6.657465
725,121.090462,1000.0,0.983861,0.991302,0.0,0.0,0.173439,50024.0,0.18156,0.576077,0.275587,0.519883,-0.048122,0.810794,6.659799
726,119.967918,1000.0,0.983243,0.989099,0.0,0.0,0.173055,49973.0,0.179236,0.579888,0.283181,0.552282,-0.050524,0.751769,6.681436
727,118.980217,1000.0,0.979074,0.990332,0.0,0.0,0.172624,48544.0,0.177807,0.560703,0.261002,0.513405,-0.047435,0.851056,6.667239
728,119.328529,1000.0,0.982522,0.991896,0.0,0.0,0.171973,49302.0,0.183488,0.564413,0.274097,0.516815,-0.047667,0.807279,6.63243
